Name,PredictedLabel,Confidence,FinalLabel
Epiandrosterone,5,1.0,5
"2,5-Dimethoxyphenylnitrostyrene",6,1.0,6
Harmalol,6,1.0,6
Anastrozole,6,1.0,6
Letrozole,6,1.0,6
Trenbolone Enanthate,1,1.0,1
Methandriol 3-Acetate,5,1.0,5
Boldenone Benzoate,6,1.0,6
Methylpseudoephedrine,5,1.0,5
3-Hydroxy-N-methylphenethylamine,6,1.0,6
Testosterone Isobutyrate,5,1.0,5
Testosterone Caproate,5,1.0,5
3-Methoxymethamphetamine,5,1.0,5
trans-Cinnamoylcocaine,5,1.0,5
Testosterone Valerate,5,1.0,5
HU-210,5,1.0,5
Phentermine TFA Derivative,6,1.0,6
N-Ethylphenethylamine TFA derivative,5,1.0,5
Methamphetamine TFA derivative,6,1.0,6
Cathinone TPC derivative,2,0.99639064,2
Cathine TPC derivative,6,1.0,6
"Reduced Pyrilamine Birch by-product by ""Nazi"" method",6,1.0,6
"Reduced Pyrilamine by ""Nazi"" method",6,1.0,6
"2-Chloro-4,5-dimethoxyphenethylamine",5,1.0,5
4-Hydroxy-3-methoxymethamphetamine,5,1.0,5
Reduced Pyrilamine by HI/red P method,6,1.0,6
Oxazolidine l-ephedrine,6,1.0,6
2-Ethylamino-1-(p-methoxyphenyl)propane,6,1.0,6
N-(3-Dimethylaminopropyl)indole,2,1.0,2
"1-(3,4-Methylenedioxyphenyl)-2-Butanone",6,0.99987483,6
Methamphetamine Birch By-Product,5,0.99999976,5
Oxymetholone Methanol Adduct,5,1.0,5
Sildenafil,1,1.0,1
Iodine,1,1.0,1
Docosatetraenylethanolamide,0,1.0,0
"CP 55,940",5,1.0,5
ALPHA,5,1.0,5
CB-25,1,1.0,1
"N-methyl-N-acetyl-3,4-methylenedioxybenzylamine",5,1.0,5
"N-methyl-3,4-methylenedioxyphenylpropan-3-amine",5,1.0,5
"Di[1-(3,4-methylenedioxyphenyl)-2-propyl]amine",5,1.0,5
"Di[1-(3,4-methylenedioxyphenyl)-2-propyl]methylamine",5,1.0,5
4-Methoxyphenylpropane-2-ol,6,1.0,6
3-Methoxy-4-hydroxy-methyl-nitrostyrene,6,1.0,6
4-Methyl-5-(4-methoxyphenyl)pyrimidine,6,1.0,6
1-Methoxy-4-(2'-nitro-2'propenyl)benzene,5,1.0,5
"3,4-Methylenedioxybenzoyl-3,4-methylenedioxymethamphetamine",5,1.0,5
"1-(3,4-methylenedioxyphenyl)propane-1-ol",5,1.0,5
4-Phenylethylpyrimidine,6,1.0,6
4-Methyl-5-benzylpyrimidine,6,1.0,6
N-formyl-1-methyl-3-phenylpropylamine,6,1.0,6
"N,N-di-(1-phenylethyl)amine",6,1.0,6
N-formyl-1-phenylethylamine,6,1.0,6
"2,5-Dimethoxythiophenol",6,1.0,6
"2,5-Dimethoxybenzenesulfonyl chloride",4,1.0,4
N-formyl-4-methylthioamphetamine,6,1.0,6
4-tert-Butyl-ethylamphetamine,5,1.0,5
"N,N-dimethyl-4-tert-butylamphetamine",5,1.0,5
2-Oxo-MDMA,5,0.99963605,5
4-tert-Butylmethamphetamine,5,0.6612148,6
N-acetyl-4-tert-butylmethamphetamine,4,0.99959177,4
MDbenzylMDMA,5,1.0,5
N-[2-(4-tert-butylphenyl)-1-methylethyl]formamide,5,0.9999994,5
1-(4-tert-Butylphenyl)-2-propanone,2,1.0,2
"1-(3,4-methylenedioxyphenyl)-1,3-dimethoxypropane",6,1.0,6
"1-(3,4-methylenedioxyphenyl)-1-methoxypropan-2-one",5,1.0,5
"1-(3,4-methylenedioxyphenyl)-1-methoxypropane",5,1.0,5
"3-[3,4-Methylenedioxyphenyl]-3-buten-2-one",2,0.9804483,2
"3,4-Methylenedioxyphenylacetic acid, methyl ester",6,1.0,6
"3,4-Methylenedioxyphenylacetic acid, ethyl ester",5,0.9962387,5
"3,4-Methylenedioxyphenylacetic acid, isopropyl ester",6,1.0,6
Piperonyl ethyl ether,6,1.0,6
Piperonyl isopropyl ether,5,1.0,5
"N-Isopropyl-3,4-methylenedioxyamphetamine",6,1.0,6
"N-acetyl-N-isopropyl-3,4-methylenedioxyamphetamine",6,1.0,6
"1-(3,4-methylenedioxyphenyl)ethane-1-ol",6,0.99999774,6
"1-methylamino-1-(3,4-methylenedioxyphenyl)ethane",6,1.0,6
"N-acetyl-1-methylamino-1-(3,4-methylenedioxyphenyl)ethane",6,1.0,6
"1-(3,4-methylenedioxyphenyl)ethane-1-ol, acetyl",6,1.0,6
"N-formyl-3,4,5-trimethoxymethamphetamine",6,1.0,6
"N-formyl-N-methyl-3,4-methylenedioxybenzylamine",6,1.0,6
"2,2,3,4-tetramethyl-5-(3,4-methylenedioxy)phenyloxazolidine",6,0.99979705,6
"3,4-Methylenedioxyphenylpropan-2-ol, formyl",5,0.99999964,5
"Isosafrole glycol, diacetyl",5,1.0,5
"N-methyl,N-acetyl-3,4-methylenedioxyphenylalanine",2,1.0,2
"N-methyl-3,4-methylenedioxyphenylalanine",2,1.0,2
"N-cyclohexyl-3,4-methylenedioxyamphetamine",5,1.0,5
N-cyclohexyl-piperonylamine,5,0.9500758,5
N-acetyl-N-cyclohexyl-piperonylamine,5,1.0,5
"3,4-Dimethyl-5-(3,4-methylenedioxy)phenyloxazolidine",6,1.0,6
"3,4-Dimethyl-5-phenyloxazolidine",6,1.0,6
"2,2,3,4-tetramethyl-5-phenyloxazolidine",6,1.0,6
"Diacetyl-3,4-dihydroxyphenyl-2-propanone",6,1.0,6
"3,4-Dihydroxyphenyl-2-propanone",6,1.0,6
"2,4-Dimethyl-3,5-bis(3,4-methylenedioxyphenyl)tetrahydrofuran",6,0.99987626,6
"3-Methoxy-4,5-methylenedioxyphenyl-2-propanone",5,1.0,5
"(5-Methoxyindol-3-yl)-N,N-diisopropyl-glyoxylamide",4,1.0,4
"N,N-diethyl-3,4-methylenedioxyamphetamine",4,1.0,4
"N-methyl-N-isopropyl-3,4-methylenedioxyamphetamine",4,1.0,4
"N-formyl,N-ethyl-3,4-methylenedioxyamphetamine",6,1.0,6
"Diacetyl-Hydroxyethyl-3,4-methylenedioxyamphetamine",2,1.0,2
"Hydroxyethyl-3,4-methylenedioxyamphetamine",2,1.0,2
"3,4-Methylenedioxyphenyl-1-propanal",6,1.0,6
"N-acetyl-3,4-dimethoxymethamphetamine",2,1.0,2
N-acetyl-4-methoxymethamphetamine,6,1.0,6
N-acetyl-MMDMA,6,1.0,6
MMDMA,2,0.99998224,2
N-methyliminopropylbenzene,6,1.0,6
Piperonyl methyl ether,6,1.0,6
N-formyl-MMDMA,6,1.0,6
N-formyl-4-methoxymethamphetamine,6,1.0,6
"2-Chloro-4,5-methylenedioxyphenylpropan-2-one",2,1.0,2
"2-Chloro-4,5-methylenedioxyethylamphetamine",6,1.0,6
"N-(-3,4-Methylenedioxyphenylisopropyl)benzaldimine",6,1.0,6
"N-acetyl-.alpha.-methoxy-3,4-methylenedioxymethamphetamine",2,0.9999981,2
"1-(2,5-dimethoxyphenyl)-2-nitroethene",6,1.0,6
"2,5-Dimethoxy-4-bromobenzylamine",6,1.0,6
"N-acetyl-3,4-dimethoxyamphetamine",6,1.0,6
"N-methyl-.alpha.methyl-3,4-methylenedioxyphenethylamine",5,1.0,5
"N-ethyl-.alpha.methyl-3,4-methylenedioxyphenethylamine",5,0.9764764,5
"3,4-Methylenedioxyphenylpropan-2-ol, acetyl",6,1.0,6
"3,4,5-Trimethoxyphenyl-2-propanone",6,1.0,6
2-Acetoxy-1-phenyl-1-propene,6,1.0,6
"3,4-Diphenyl-3-buten-2-one",6,1.0,6
"4-Methyl-5-(3,4-methylenedioxy)-phenylpyrimidine",6,1.0,6
"N-formyl-3,4-methylenedioxyamphetamine",5,1.0,5
"Dimethyl-3,5-di-(3,4-methylenedioxy)phenylpyridine",1,1.0,1
"N-[-(3,4-Methylenedioxy)phenylmethyl]-3,4-(methylenedioxy)benzaldimine",6,1.0,6
"N-formyl-di[1-(3,4-methylenedioxyphenyl)-2-propyl]amine",5,1.0,5
Hydroxyskatole,0,1.0,0
Isosafrole Glycol,6,1.0,6
"4-Methyl-1,2-(methylenedioxy)benzene",2,1.0,2
"N-methyl-3,4-(methylenedioxy)benzylamine",6,1.0,6
"N-ethyl,N-methyl-3,4-methylenedioxyamphetamine",6,1.0,6
"N-formyl-3,4-methylenedioxymethamphetamine",6,1.0,6
"4-Isopropyl-1,6-dimethyl-1,2,3,4-tetrahydronaphthalene",6,1.0,6
4-Methylthiophenylmethanol,6,1.0,6
1-(4-methylthiophenyl)-2-propanone,6,1.0,6
4-(Methylthio)benzylmethylketoxime,6,1.0,6
N-formylamphetamine,6,1.0,6
4-Methyl-5-phenylpyrimidine,2,1.0,2
4-Benzylpyrimidine,2,1.0,2
"3,5-Diphenyl-4-methyl-3-penten-2-one",6,1.0,6
"1,5-diphenyl-4-methyl-4-penten-2-one",5,1.0,5
"2,6-Dimethyl-3,5-diphenylpyridine",5,1.0,5
"2,6-Diphenyl-3,4-dimethylpyridine",5,1.0,5
"N,N-di(beta-phenyl-isopropyl)methylamine",5,1.0,5
"2,4-Dimethyl-3-phenyl-6-(phenylmethyl)pyridine",5,1.0,5
"2-Benzyl-2-methyl-5-phenyl-2,3-dihydropyrid-4-one",5,1.0,5
N-(-phenylisopropyl)benzaldimine,5,1.0,5
N-(-phenylisopropyl)benzylmethylketimine,6,1.0,6
1-oxo-1-phenyl-2-(-phenylisopropylimino)propane,6,1.0,6
"N-acetyl-3,4-methylenedioxyamphetamine",6,1.0,6
"N-acetyl-3,4-methylenedioxyethylamphetamine",6,1.0,6
"N-ethyl-2,3-methylenedioxyphenethylamine",5,1.0,5
"N-acetyl, N-ethyl-2,3-methylenedioxyphenethylamine",5,1.0,5
"N,N-diacetylnorpseudoephedrine",6,1.0,6
"N,N-diacetylnorephedrine",6,1.0,6
N-acetylfenproporex,6,0.9606469,6
N-acetyl-4-methoxyamphetamine,6,1.0,6
N-acetylphentermine,4,0.9999987,4
N-acetyl-2C-I,6,1.0,6
N-acetyl-4-methylthioamphetamine,6,1.0,6
4-tert-Butylamphetamine,6,1.0,6
N-acetyl-4-tert-butylamphetamine,5,1.0,5
N-isopropylamphetamine,6,1.0,6
"N-formyl-3,4-dimethoxymethamphetamine",6,1.0,6
Ethyltolylbarbituric acid,5,1.0,5
N-desmethyltramadol,5,1.0,5
Levetiracetam,1,1.0,1
Naratriptan,4,1.0,4
Reboxetine,5,1.0,5
Vigabatrin,6,1.0,6
Desmethylcitalopram,6,0.9872502,6
Ropivacaine,4,1.0,4
Bambuterol,6,1.0,6
Clidinium,6,1.0,6
Norpropoxyphene,6,1.0,6
Efavirenz,5,1.0,5
Rizatriptan,5,1.0,5
Donepezil,5,1.0,5
Dolasetron,5,1.0,5
Aripiprazole,3,0.93183565,3
Floctafenine,6,1.0,6
Etodolac,4,1.0,4
Tolcapone,6,1.0,6
N-Desalkylflurazepam,5,1.0,5
"N,N-Didesmethylvenlafaxine",5,1.0,5
2-Amino-5-chloropyridine,6,1.0,6
"N-Propyl-3,4-methylenedioxyamphetamine",6,1.0,6
Desmethylclobazam,6,1.0,6
Norketamine,2,1.0,2
Dehydronorketamine,6,1.0,6
Memantine,3,1.0,3
Varenicline,6,1.0,6
Stiripentol,5,1.0,5
Ropinirole,6,1.0,6
Ramelteon,5,1.0,5
Solifenacin,5,1.0,5
Pramipexole,6,1.0,6
Norhydrocodone,6,1.0,6
Palmitoleic Acid,6,1.0,6
N-acetyl-2-fluoroamphetamine,6,1.0,6
N-acetyl-3-fluoroamphetamine,6,1.0,6
N-acetyl-4-fluoroamphetamine,6,1.0,6
5-Methoxy-3-[2-(1-pyrrolidinyl)ethyl]indole,3,0.95268387,3
4-Fluorotropacocaine,5,1.0,5
BAY 59-3074,6,1.0,6
HU-210-BSA derivative,6,1.0,6
"2,5-Dimethoxyphenylethylsulfide",6,1.0,6
"2,5-Dimethoxy-4-ethylthio-benzaldehyde",5,0.8930794,5
"2,5-Dimethoxy-4-ethylthionitrostyrene",6,1.0,6
Lophophorine,5,1.0,5
Anhalonine,5,1.0,5
Acetanthranil,6,1.0,6
Acetaminophen di-TMS Derivative,6,1.0,6
"3,4,5-Trimethoxy-B-Nitrostyrene",6,1.0,6
"3,4,5-Trimethoxybenzoyl Chloride",5,1.0,5
Acetylprocaine,6,1.0,6
1-Methyl-4-phenyl-4-propionoxypiperidine,6,1.0,6
Thiomescaline,6,1.0,6
1-Piperidino-1-cyclohexene,5,1.0,5
"2,3,4-Trimethoxyphenylethylamine",5,1.0,5
"2,4,5-Trimethoxyphenylethylamine",5,1.0,5
Phenacetin TMS Derivative,6,1.0,6
Nandrolone TMS Derivative,6,1.0,6
Lysergic Acid TMS Derivative,6,1.0,6
Codeine TMS Derivative,6,1.0,6
Furosemide TMS Derivative,6,1.0,6
"N-Benzyl, N-Methyl Benzylamine",6,1.0,6
Nandrolone Acetate,5,1.0,5
Mercuric bromide,1,1.0,1
Stanolone Acetate,5,1.0,5
"1,4-dimethoxybenzene",6,1.0,6
Dimethyl terephthalate,6,1.0,6
Boldenone,5,1.0,5
Terazosin,5,1.0,5
Penfluridol,3,1.0,3
Meconin,5,1.0,5
Dibenzylketone,6,1.0,6
Isosafrole,6,1.0,6
Piperine,6,0.9999167,6
Sesamol,6,1.0,6
Resorcinol,5,1.0,5
Dimethylisophthalate,6,1.0,6
Phloroglucinol,0,0.8781172,0
Corticosterone,5,1.0,5
Tenocyclidine,5,1.0,5
Methylprednisolone Acetate,5,1.0,5
Cortisone,1,1.0,1
PCPy,5,1.0,5
"1,2,3-trimethoxy-5-(2-propenyl)benzene",6,1.0,6
Trimeperidine,4,1.0,4
"1,2-Dichloroethane",6,1.0,6
"1,2-dimethyl-3-phenylaziridine",6,1.0,6
1-(2-Phenethyl)-4-piperidone,6,1.0,6
LSD TMS Derivative,1,1.0,1
PCC,5,1.0,5
Benzylmethylketoxime,6,1.0,6
1-phenyl-2-propanol,6,1.0,6
1-Phenyl-1-propanone,6,1.0,6
1-Phenyl-1-Cyclohexene,4,1.0,4
1-(para-methoxyphenyl)-2-propanone,6,1.0,6
1-benzyl-4-piperidone,6,1.0,6
Hydralazine,6,1.0,6
Hexylamine,6,1.0,6
Procyclidine,5,0.99284947,5
Phenylacetoacetonitrile,5,1.0,5
Bromobenzene,6,1.0,6
Atropine,4,1.0,4
Azapetine,4,0.74163187,6
Eucalyptol,5,1.0,5
Norgestrel,5,1.0,5
Desoximetasone,5,1.0,5
Nandrolone,5,1.0,5
Mibolerone,5,1.0,5
Mesterolone,5,1.0,5
Methandrostenolone,5,1.0,5
Methyltestosterone,5,1.0,5
Danazol,5,1.0,5
Spironolactone,1,1.0,1
Methylandrostanolone,5,1.0,5
Stanozolol,5,1.0,5
Ethisterone,5,1.0,5
Mestranol,6,1.0,6
Norethindrone,5,1.0,5
Norethandrolone,5,1.0,5
Ethinyl estradiol,5,1.0,5
Norethindrone Acetate,5,1.0,5
Thiobarbituric acid,6,1.0,6
Isopropyl Alcohol,6,1.0,6
"2-Methyl-2-(phenylmethyl)-1,3-dioxalane",6,1.0,6
Eugenol,6,1.0,6
Lormetazepam,5,1.0,5
Diclofenac artifact,6,1.0,6
Delorazepam,5,1.0,5
Thymidine,6,1.0,6
Methazolamide,6,1.0,6
Propofol,5,1.0,5
Methylethylketone,5,1.0,5
"2-Chloro-1,4-dimethoxybenzene",6,1.0,6
2-Carbomethoxytropinone,5,1.0,5
2-Bromophenylacetic acid,6,1.0,6
Vitamin E,1,1.0,1
"2,5-Dimethoxyphenyl-2-nitropropene",6,1.0,6
Paraldehyde,6,1.0,6
"2,4,5-Trimethoxybenzoic Acid",5,0.9999999,5
"2,4,6-Trimethoxybenzoic Acid",6,1.0,6
Naphazoline,6,1.0,6
Trichloroethanol,6,1.0,6
"2,3-Dimethoxyphenethylamine",6,1.0,6
"2,4,5-Trimethoxybenzaldehyde",6,1.0,6
"2,4,5-Trimethoxyphenyl-2-nitropropene",5,1.0,5
"2,4-Dimethoxyphenylacetone",5,1.0,5
DOET,6,0.99997616,6
Pregnanetriol,5,1.0,5
Nicotinyl Alcohol,6,1.0,6
Biperiden,1,1.0,1
Fencamfamine,5,1.0,5
Norfluoxetine,6,1.0,6
Thymol,5,0.9999999,5
3-Methoxyamphetamine,6,1.0,6
m-Tyramine,6,1.0,6
Estrone,5,1.0,5
Cholestanol,5,1.0,5
Aspartame,2,1.0,2
"3,5-Dimethoxyphenethylamine",6,1.0,6
"3,4-Methylenedioxypropiophenone",6,1.0,6
"3,4-Methylenedioxyphenethylamine",2,0.99999976,2
"3,4-Methylenedioxyphenylacetonitrile",6,1.0,6
"3,4-Methylenedioxyphenylacetic acid",6,1.0,6
"3,4-Methylenedioxyethylamphetamine",6,1.0,6
Piperonylamine,6,1.0,6
"3,4-(Methylenedioxy)benzylmethylketoxime",6,1.0,6
Piperonyl Alcohol,6,1.0,6
Safrole,5,1.0,5
"3,4-Dimethoxyphenylacetone",5,1.0,5
"3,4-Dimethoxyphenethylamine",6,1.0,6
"3,4,5-Trimethoxyphenyl-2-nitropropene",6,1.0,6
Estriol,5,1.0,5
"3,4,5-Trimethoxybenzaldehyde",6,0.9999832,6
"3,4,5-Trimethoxybenzoic Acid",6,0.95556164,6
"3,4,5-Trimethoxybenzylcyanide",5,1.0,5
Arachidonic Acid,5,1.0,5
Vinylbital,5,1.0,5
Mazindol (or breakdown),6,1.0,6
5-Methoxyindole,6,0.99999917,6
5-Methoxygramine,6,1.0,6
5-Hydroxyindole,6,0.9999994,6
Serotonin,6,1.0,6
Probarbital,6,1.0,6
Hexethal,6,1.0,6
Heptabarbital,6,1.0,6
Chlorzoxazone,6,1.0,6
Clorexolone,1,1.0,1
Butethal,6,1.0,6
5-Amino-1-phenylpyrazolo-4-carbonitrile,6,1.0,6
Thiamylal,6,0.9998541,6
"5,6,7,8-Tetrahydroisoquinoline",2,1.0,2
"5,5-Di-n-propylbarbituric acid",5,0.9999987,5
Cyclobarbital,5,1.0,5
Isonicotinamide,6,1.0,6
DDT,6,1.0,6
Pramoxine,4,1.0,4
4-Aminosalicylic Acid,6,1.0,6
Desmethylsertraline,5,1.0,5
"4-Allyl-1,2-(dimethoxy)-benzene",5,0.99998295,5
4-(Aminomethyl)-piperidine,6,1.0,6
Clostebol Acetate,5,0.9999212,5
Vanillin,6,1.0,6
4-Hydroxy-4-phenylpiperidine,5,1.0,5
4-Hydroxyindole,2,0.9999937,2
p-Tyramine,2,0.9998958,2
4-Piperidinol,6,1.0,6
4-Methoxybenzaldehyde,6,1.0,6
4-Methoxyindole,6,1.0,6
4-Methoxyphenylacetic acid,6,1.0,6
4-Methylaminorex (cis),6,1.0,6
4-Methylthiobenzaldehyde,6,1.0,6
"4-Phenyl-1,2,3,6-tetrahydropyridine",4,1.0,4
Benzylacetone,6,1.0,6
4-Phenylpyridine,6,1.0,6
4-Phenylpyrimidine,6,1.0,6
4-Piperidone,6,0.99919873,6
Hydroquinidine,3,1.0,3
Oleic Acid,5,1.0,5
Betamethasone Dipropionate,6,1.0,6
Elaidic Acid,5,1.0,5
Triamcinolone Acetonide,5,1.0,5
Linoleic Acid,5,1.0,5
Linolenic Acid,5,1.0,5
Oleamide,6,1.0,6
Homatropine,5,1.0,5
Fludiazepam,5,1.0,5
Phenazepam,1,1.0,1
Zeranol,5,1.0,5
Fluocinolone Acetonide,0,1.0,0
Acetylcodeine,1,1.0,1
Butriptyline,4,1.0,4
Butacaine,6,0.9999999,6
Buspirone,5,1.0,5
Bupivacaine,5,1.0,5
Brucine,6,1.0,6
Brompheniramine,5,1.0,5
Bromodiphenhydramine,4,1.0,4
Bromazepam,5,1.0,5
Bisoprolol,6,1.0,6
Bisacodyl,1,1.0,1
Bibenzyl,6,1.0,6
BHT,6,1.0,6
Betazole,5,1.0,5
Betaxolol,6,1.0,6
Betahistine,5,1.0,5
Sotalol,6,1.0,6
Benzyl Cyanide,6,1.0,6
Benzylamine,6,1.0,6
Benztropine,4,0.76385003,6
Benzoyl ecgonine,5,1.0,5
Benzophenone,6,1.0,6
Benzoic Acid,6,1.0,6
"Benzenemethanamine, 4-methoxy-",6,1.0,6
Phenylacetic acid methyl ester,6,1.0,6
Phenylacetaldehyde,6,1.0,6
"Benzene, 1-methoxy-4-(2-propenyl)-",6,1.0,6
"Benzene, 1-methoxy-4-(1-propenyl)-",6,1.0,6
"Benzene, 1,2-dimethoxy-4-(1-propenyl)-",5,0.99999976,5
Elemicine,3,1.0,3
Propylhexadrine,5,1.0,5
Benzaldehyde,6,1.0,6
Dicyclomine,6,1.0,6
Diphenhydramine,4,1.0,4
Behenic Acid,6,1.0,6
Barbituric Acid,6,1.0,6
Azatadine,5,1.0,5
Lorazepam,5,1.0,5
Atenolol,6,1.0,6
Asarone,6,1.0,6
Articaine,6,1.0,6
Arachidic Acid,6,1.0,6
Aprobarbital,6,0.99999976,6
Apomorphine,4,1.0,4
Meclizine,3,1.0,3
Antipyrine,5,1.0,5
Disulfiram,6,1.0,6
Aniline,5,1.0,5
Anileridine,5,1.0,5
Anhydroecgonine methyl ester,6,1.0,6
Clomipramine,6,1.0,6
Amoxapine,5,1.0,5
Amlodipine,1,1.0,1
Amitriptyline,5,1.0,5
Aminorex,6,1.0,6
Aminopyrine,6,1.0,6
Aminopromazine,6,1.0,6
Zolpidem,5,1.0,5
Alprenolol,6,1.0,6
Alphenal,6,1.0,6
Vitamin E acetate,1,1.0,1
Cinchonidine,5,1.0,5
Alphaprodine,5,1.0,5
Norfenfluramine,6,1.0,6
Chlophedianol,4,1.0,4
Allopurinol,2,1.0,2
Albuterol,6,1.0,6
Loratadine,1,1.0,1
Adrenolone,6,1.0,6
Epinephrine,6,1.0,6
Adenine,6,1.0,6
Amantadine,5,1.0,5
Acetylsalicylic acid methyl ester,6,1.0,6
Acetophenone,6,1.0,6
Aspirin,6,1.0,6
Phenacetin,6,0.9999045,6
Acetonitrile,6,1.0,6
Acetone,5,1.0,5
Acetaminophen,6,1.0,6
Acetanilide,5,1.0,5
Cyproheptadine,5,1.0,5
Cyclophosphamide,6,1.0,6
Cyclopentamine,6,1.0,6
Cyclohexanone,0,0.9993641,0
Lindane,6,1.0,6
Cyclohexane,6,1.0,6
Eticyclidine,6,1.0,6
Cyclobenzaprine,5,1.0,5
Creatinine,6,1.0,6
Prochlorperazine,6,1.0,6
Colchicine,1,1.0,1
Cocaethylene,5,1.0,5
Clozapine,6,1.0,6
Clotrimazole,1,0.99999857,1
Clortermine,6,0.9999825,6
Clonazepam,5,1.0,5
Clomiphene,6,1.0,6
Clofibrate,6,1.0,6
Clobenzorex,6,1.0,6
Clobazam,6,1.0,6
Clioquinol,5,0.9999995,5
Clindamycin,5,1.0,5
Clenbuterol,6,1.0,6
Clemastine,6,1.0,6
Desloratadine,1,1.0,1
Cisapride,3,1.0,3
Dextrorphan,6,1.0,6
Cimetidine,6,1.0,6
