Name,PredictedLabel,Confidence,FinalLabel
Tadalafil,1,1.0,1
Chlorthalidone,5,0.9792032,5
Chlortetracycline,6,1.0,6
Chlorpromazine,4,1.0,4
Chlorphentermine,6,0.96703434,6
Chlorphenoxamine,6,0.79838824,6
Chloroquine,6,1.0,6
Chloroprocaine,6,1.0,6
Chlorophenol,6,1.0,6
Chloroform,6,1.0,6
Camphor,5,1.0,5
Chlordiazepoxide,6,1.0,6
Citalopram,5,1.0,5
Clonidine,5,0.9925659,5
Diltiazem,6,1.0,6
Carbinoxamine,6,1.0,6
Caprylic Acid,6,1.0,6
Capric Acid,6,1.0,6
Ethyl stearate,2,1.0,2
Ethylmorphine,5,1.0,5
Ethyl acetate,6,1.0,6
Ethosuximide,6,1.0,6
Ethinamate,6,1.0,6
Ethchlorvynol,6,1.0,6
Ethambutol,6,1.0,6
Estradiol,5,1.0,5
Estazolam,6,1.0,6
Erucic Acid,6,1.0,6
Ergonovine,6,1.0,6
Ecgonine,5,1.0,5
Dyclonine (or breakdown product),6,0.9998282,6
Droperidol,1,0.99999917,1
Doxylamine,4,1.0,4
Doxepin,5,1.0,5
Doxapram,6,1.0,6
Dothiepin,6,0.98030627,6
Quazepam,1,1.0,1
Lauric Acid,6,1.0,6
d-Methamphetamine TPC derivative,4,1.0,4
Diundecyl phthalate,3,1.0,3
Oxybutynin,1,1.0,1
Disopyramide,4,1.0,4
Diphenoxylate,3,1.0,3
Dioctyl phthalate,5,0.9762356,5
Di-n-propyl phthalate,5,1.0,5
Di-n-pentyl phthalate,5,1.0,5
Dinonyl phthalate,3,0.99999654,3
Di-n-butyl phthalate,5,1.0,5
Dimethylsulfone,6,1.0,6
Dimethyl phthalate,6,0.9999999,6
Hydromorphone,6,1.0,6
Diphenylhydantoin,6,1.0,6
Diisopropyl phthalate,5,1.0,5
Diisobutyl phthalate,5,1.0,5
Dihydromorphine,6,1.0,6
Dihexyl phthalate,5,1.0,5
Diheptyl phthalate,6,0.999997,6
Diethyl phthalate,5,1.0,5
Diethyl ether,6,1.0,6
Didecyl phthalate,1,0.9986039,1
Methylene chloride,6,1.0,6
Dibucaine,6,1.0,6
Dibromoethane,2,0.9998834,2
Dibenzylamine,6,1.0,6
Diacetylephedrine,4,0.9999702,4
Normethadone,5,1.0,5
Desipramine,5,1.0,5
Dehydroisoandrosterone 3-Acetate,5,1.0,5
Dehydroisoandrosterone,5,1.0,5
Nordazepam,6,1.0,6
Diethylamine,6,1.0,6
Oxaprozin,5,1.0,5
d-Propoxyphene,6,1.0,6
Dapsone,6,1.0,6
Mefloquine,6,1.0,6
Lysergic acid N-(methylpropyl)amide,1,1.0,1
Levamisole,6,1.0,6
Isoniazid,6,1.0,6
Isocarboxazid,6,1.0,6
Isobutylnitrite,6,1.0,6
Isoamylnitrite,6,1.0,6
Malathion,6,1.0,6
Tryptophol,2,1.0,2
Indole,6,1.0,6
Indomethacin,5,1.0,5
Propranolol,6,1.0,6
Indapamide,5,1.0,5
Sumatriptan,6,1.0,6
Loperamide,6,1.0,6
Imipramine,5,1.0,5
Hydromorphone TMS derivative,6,1.0,6
Hydroquinine,3,1.0,3
Hexylresorcinol,6,1.0,6
Hexylcaine,6,0.65354335,6
Myristic Acid,6,1.0,6
Lignoceric Acid,0,1.0,0
Hexobarbital,6,1.0,6
Hexane,6,1.0,6
Hexamine,6,1.0,6
Harmaline,6,0.99822587,6
Triazolam,1,1.0,1
Haloperidol,6,1.0,6
Halazepam,1,1.0,1
Nitroglycerin,6,1.0,6
Glipizide,5,1.0,5
Prazosin,5,1.0,5
Fluvoxamine,6,1.0,6
Flutamide,5,1.0,5
Flurbiprofen,5,1.0,5
Fluoxetine,6,1.0,6
Flumazenil,5,1.0,5
Flavone,6,1.0,6
Fenproporex,6,0.95329833,6
Fenoprofen,6,1.0,6
Fenfluramine,6,1.0,6
Metoclopramide,6,1.0,6
Methyl stearate,5,1.0,5
Methyl salicylate,6,1.0,6
Methyldopa,2,1.0,2
Methyldihydromorphinone,5,1.0,5
Orthocaine,6,1.0,6
Methsuximide,6,1.0,6
Methohexital,6,1.0,6
Methenolone Enanthate,5,1.0,5
Methenolone Acetate,5,1.0,5
Metharbital,2,0.99995315,2
Methandriol Dipropionate,1,1.0,1
Trimecaine,6,1.0,6
Sibutramine,4,1.0,4
Mepivacaine,1,1.0,1
Mephobarbital,5,0.9998586,5
(-) Menthol,5,1.0,5
Melatonin,6,0.698323,6
m-Dinitrobenzene,6,1.0,6
Maprotiline,5,0.99999356,5
Pregabalin,6,1.0,6
l-Methamphetamine TPC derivative,4,1.0,4
Lidocaine,6,1.0,6
Levorphan,6,1.0,6
levo-Propoxyphene,6,1.0,6
Levobunolol,4,1.0,4
Vardenafil,3,1.0,3
Levallorphan,5,1.0,5
Levodopa,6,1.0,6
Laudanosine,5,1.0,5
Nandrolone Propionate,5,1.0,5
Nandrolone Phenylpropionate,5,1.0,5
Nandrolone Laurate,1,1.0,1
Nandrolone Decanoate,1,1.0,1
Nandrolone Cypionate,5,1.0,5
Naloxone,5,1.0,5
N-acetyl-N-ethylamphetamine,6,1.0,6
N-acetylmethamphetamine,4,1.0,4
N-acetylmescaline,6,1.0,6
N-acetylamphetamine,6,1.0,6
Nabumetone,5,1.0,5
Stearic Acid,6,1.0,6
n-Tridecane,0,0.9999453,0
n-Tetracosane,0,1.0,0
Procaine,6,1.0,6
Noscapine,6,1.0,6
Norverapamil,1,1.0,1
Nortriptyline,5,1.0,5
Normeperidine,5,1.0,5
Phenylpropanolamine,6,1.0,6
Tamoxifen,6,1.0,6
"N,N-Dimethylacetamide",6,1.0,6
Phenyltoloxamine,4,1.0,4
N-methylphthalimide,6,1.0,6
Nitrofurazone,6,1.0,6
Nifedipine,1,1.0,1
Palmitic Acid,6,1.0,6
N-formylmethamphetamine,6,1.0,6
N-Ethylphenethylamine,5,0.99320555,5
Neostigmine,5,1.0,5
Tropicamide,5,1.0,5
N-butylbenzylamine,5,1.0,5
N-butylnitrite,6,1.0,6
N-benzylmethylamine,6,1.0,6
N-Isopropylbenzylamine,6,1.0,6
N-ethylbenzylamine,6,1.0,6
Narceine,1,1.0,1
Oxymetazoline,5,1.0,5
Oxazolam,6,1.0,6
Oxazepam,6,1.0,6
Ornidazole,6,1.0,6
Salicylic Acid,6,1.0,6
Pipradrol,6,1.0,6
Piperidine,6,1.0,6
Pindolol,6,1.0,6
Piminodine,5,1.0,5
Pilocarpine,5,1.0,5
Tetramisole,6,1.0,6
Phenylsalicylate,6,1.0,6
Phenylbutazone,5,1.0,5
Phenylalanine,6,1.0,6
"Phenylacetic acid, 2-methylpropyl ester",6,1.0,6
Phensuximide,5,1.0,5
Phenethylamine,6,1.0,6
Phenethyl acetate,5,1.0,5
Promethazine,4,1.0,4
Phenazine,2,1.0,2
Perphenazine,1,1.0,1
Penicillic Acid,6,0.99999666,6
p-Benzoquinone,6,1.0,6
Paroxetine,6,1.0,6
Parathion,6,1.0,6
para-Dimethylaminobenzaldehyde,6,1.0,6
Papaverine,1,1.0,1
Phenyl-2-propanone,6,1.0,6
Simvastatin,6,1.0,6
Selegiline,5,1.0,5
Salicylamide,6,1.0,6
Rofecoxib,2,1.0,2
Temazepam,6,1.0,6
Quinine,5,1.0,5
Quinidine,3,0.9999988,3
Quetiapine,6,1.0,6
Pyrilamine,4,1.0,4
Pyrazinamide,6,1.0,6
Pseudococaine,4,1.0,4
Proparacaine,6,1.0,6
Promazine,4,1.0,4
Procarbazine,6,1.0,6
Procainamide,6,1.0,6
Prilocaine,6,1.0,6
Progesterone,5,1.0,5
Xylometazoline,5,1.0,5
Vinbarbital,5,1.0,5
Verapamil,6,1.0,6
Tropine,5,1.0,5
Urea,6,1.0,6
Trimipramine,5,1.0,5
Trifluoperazine,4,0.93019325,4
Triethylamine,5,1.0,5
Triethanolamine,6,1.0,6
Trenbolone Acetate,1,1.0,1
Tramadol,5,1.0,5
Toluene,6,1.0,6
Tocainide,5,1.0,5
Timolol,6,1.0,6
Tioconazole,5,1.0,5
Trimethobenzamide,4,1.0,4
Ticlopidine,5,1.0,5
Thonzylamine,6,0.9946143,6
Zaleplon,5,1.0,5
Strychnine,1,1.0,1
Sulfadiazine,5,1.0,5
Sulfanilamide,6,1.0,6
Sulfapyridine,5,1.0,5
Talbutal,5,1.0,5
Terfenadine,6,1.0,6
Testosterone Acetate,5,1.0,5
Thiothixene,5,0.9999964,5
Thiabendazole,6,1.0,6
Theobromine,5,0.99991024,5
Thebaine,6,0.9998784,6
Tetrazepam,5,1.0,5
Tetracaine,5,1.0,5
Tetrahydrozoline,2,1.0,2
Boldenone Cypionate,3,1.0,3
Calusterone,5,1.0,5
"17.alpha.-methyl-3.beta.,17.beta.-dihydroxy-5.alpha.-androstane",5,1.0,5
"17.alpha.-methyl-3.alpha.,17.beta.-dihydroxy-5.alpha.-androstane",5,1.0,5
"3.beta.,17.beta.-Dihydroxy-5.alpha.-androstane",5,1.0,5
"3.alpha.,17.beta.-dihydroxy-5.alpha.-androstane",5,1.0,5
"3.alpha.,17.beta.-Dihydroxyestr-4-ene",5,1.0,5
Bolandiol,5,1.0,5
4-Androstenediol,5,1.0,5
Bolasterone,5,1.0,5
Clostebol,5,1.0,5
.delta.-1-dihydrotestosterone,5,1.0,5
Drostanolone,5,1.0,5
Normethandrolone,5,1.0,5
Trenbolone,6,1.0,6
5-Androstenedione,5,1.0,5
"5.alpha.-Androstan-3,17-dione",5,1.0,5
1-Androstenedione,5,1.0,5
Bolandione,5,1.0,5
Isomethadone,4,1.0,4
5-Androstenediol,5,1.0,5
4-Androstenedione,5,1.0,5
N-ethyl-4-methoxyamphetamine,6,1.0,6
Methyl Palmitate,4,1.0,4
Carbaryl,6,1.0,6
2-Methyl-3-phenylaziridine,2,0.9997894,2
Famprofazone,5,1.0,5
Methylparaben,6,1.0,6
1-Benzyl-3-methylnaphthalene,6,0.9999901,6
"1,3-Dimethyl-2-phenyl-naphthalene",5,0.9942621,5
1-phenyl-4-phenethyliminopiperidine,5,1.0,5
4-Propionyloxypiperidine,6,0.99973315,6
Acepromazine,6,1.0,6
Phenolphthalein,5,1.0,5
Diuron,6,0.96268874,6
3-Phenyl-1-propylamine,6,1.0,6
Ethyl methyl sulfone,6,1.0,6
Diethyl sulfone,6,1.0,6
Sulfolane,6,1.0,6
Diphenylmethane,6,1.0,6
Ergotamine (gc-breakdown product),6,0.97881556,6
L-phenylalaninol,6,1.0,6
6-Chloropiperonyl alcohol,6,1.0,6
2-Ethylnaphthalene,6,1.0,6
Lysergol,6,1.0,6
Allylbenzene,6,1.0,6
3-Phenyl-1-propanol,6,1.0,6
"2,4-Dimethoxybenzaldehyde",2,1.0,2
"2,4-Dimethoxyphenyl-2-nitropropene",6,1.0,6
"N-Acetyl-2,5-dimethoxyphenethylamine",6,1.0,6
1-phenylpropylene oxide,6,1.0,6
"4-Methyl-2,5-dimethoxyphenylnitropropene",6,1.0,6
1-(N-methylamino)-1-phenylpropane,6,1.0,6
"2,5-Dimethoxy-4-n-propylthio-beta-nitrostyrene",6,1.0,6
"2,5-Dimethoxyphenylpropyl sulfide",5,1.0,5
N-Methyl-2-phenyl-1-propylamine,6,1.0,6
"2-Chloro-4,5-methylenedioxyphenyl-2-nitropropene",6,1.0,6
N-(1-phenyl-4-piperidyl)-N-benzylpropanamide,4,1.0,4
Nortropacocaine,5,1.0,5
p-Fluorococaine,5,0.9999999,5
2-Methylnaphthalene,6,1.0,6
1-benzyl-4-benzyliminopiperidine,5,1.0,5
Lysergic Acid TBDMS Derivative,6,1.0,6
Pseudoephedrine O-TBDMS Derivative,5,1.0,5
Pseudoephedrine bis-TBDMS Derivative,6,0.9999913,6
Ephedrine O-TBDMS Derivative,5,1.0,5
Ephedrine bis-TBDMS Derivative,6,0.99999964,6
Norephedrine O-TBDMS Derivative,5,0.99743384,5
Norephedrine bis-TBDMS Derivative,4,1.0,4
Norpseudoephedrine O-TBDMS Derivative,5,0.80504614,5
Norpseudoephedrine bis-TBDMS Derivative,4,1.0,4
Amphetamine TBDMS Derivative,4,1.0,4
6-Chloropiperonal,6,1.0,6
Lysergic acid methyl ester,4,1.0,4
N-(1-phenyl-4-piperidyl)-N-phenethylpropanamide,5,0.99999774,5
N-Trichloroacetylmethamphetamine,6,1.0,6
2-Phenylpropionaldehyde,6,1.0,6
N-Benzylidenemethylamine,6,1.0,6
Ephedrine-TPC Derivative,4,1.0,4
"3,4-Methylenedioxycinnamic acid",6,1.0,6
Methoxy-THC,1,1.0,1
Methoxyolivetol,3,0.99990153,3
Olivetol,5,1.0,5
"N,N-Diethylbenzylamine",5,1.0,5
4-Methylthiomethylnitrostyrene,6,1.0,6
1-Benzyl-4-phenyliminopiperidine,6,0.9999033,6
1-Benzyl-4-anilinopiperidine,6,0.99998856,6
Benzyl propionate,6,1.0,6
trans-4-Phenyl-3-buten-2-one,5,1.0,5
1-Benzyl-4-hydroxypiperidine,6,1.0,6
1-phenethyl-4-acetoxypiperidine,6,0.99999666,6
1-Propionyl-4-anilinopiperidine,5,1.0,5
"N,N-dipropionylphenethylamine",5,1.0,5
4-Anilinopiperidine,5,1.0,5
N-benzylpropanamide,6,1.0,6
N-phenylpropanamide,5,1.0,5
N-phenylmethylene-2-phenethylamine,6,1.0,6
N-Benzyl-2-phenethylamine,6,1.0,6
Phenethylpropanamide,5,1.0,5
1-phenethyl-4-hydroxypiperidine,6,1.0,6
1-benzoyl-4-piperidone,6,1.0,6
1-(3-phenylpropyl)-4-piperidone,6,1.0,6
N-benzyl-N-phenylpropanamide,6,1.0,6
1-benzyl-4-propionyloxypiperidine,5,1.0,5
1-phenethyl-4-propionyloxypiperidine,5,1.0,5
N-(phenylmethyl)-1-phenylmethyl-4-piperidinamine,5,1.0,5
Dipropionylaniline,5,1.0,5
2-Phenyl-1-propanol,6,1.0,6
Phenethyl chloride,6,1.0,6
N-Benzylaniline,6,1.0,6
N-(1-benzyl-4-piperid-3-enyl)-N-phenylpropanamide,5,1.0,5
N-(1-phenethyl-4-piperidyl)-N-phenethylpropanamide,5,1.0,5
1-phenyl-4-benzyliminopiperidine,6,1.0,6
1-phenyl-4-hydroxypiperidine,2,0.999925,2
N-(phenylmethyl)-1-phenyl-4-piperidinamine,5,0.9999732,5
N-(1-phenethyl-4-piperidyl)-N-benzylpropanamide,5,1.0,5
N-(1-phenethyl-4-piperidyl)-N-benzylamine,5,1.0,5
1-phenyl-4-phenyliminopiperidine,6,1.0,6
1-phenyl-4-anilinopiperidine,4,1.0,4
N-(1-phenyl-4-piperidyl)-N-phenethylamine,5,1.0,5
Nabilone,5,1.0,5
Androstadiendione,5,1.0,5
Chlorodehydromethyltestosterone,5,1.0,5
Stanolone,5,1.0,5
Ethylestrenol,5,1.0,5
Formebolone,5,1.0,5
4-Hydroxytestosterone,5,1.0,5
Norbolethone,5,1.0,5
Testolactone,5,1.0,5
"Estra-4,9-diene-3,17-dione",5,1.0,5
Xylazine,6,1.0,6
trans-Cinnamaldehyde,5,1.0,5
Helional,5,0.94275844,5
"4-Hydoxyindol-3-yl-N,N-diisopropylglyoxylamide",6,0.9999931,6
2-Bromo-4-Methyl-propiophenone,6,1.0,6
2-Bromo-4-Methoxy-Propiophenone,6,0.9588439,6
"2-Chloro-4,5-Methylenedioxyamphetamine",6,1.0,6
"2,5-Dimethoxy-4-ethyl-benzaldehyde",6,1.0,6
"2,5-Dimethoxy-4-ethyl-nitrostyrene",6,1.0,6
"2,5-Dimethoxy-4-ethylbenzene",2,0.9999999,2
"N-acetyl-3,4-methylenedioxymethamphetamine",6,1.0,6
"5(10)-Estren-3.beta.,17.beta.-diol",5,1.0,5
"5(10)-Estren-3.alpha.,17.beta.-diol",5,1.0,5
"5(10)-Estren-3,17-dione",5,1.0,5
.alpha.-Benzyl-N-methyl-.beta.-phenethylamine,5,1.0,5
"WIN 55,212-3",1,1.0,1
Dextromoramide,6,1.0,6
MDAI TMS Derivative,6,1.0,6
MDAI di-TMS Derivative,5,1.0,5
Dimethocaine,6,1.0,6
Diphenylprolinol,6,0.99821115,6
3-Methylamphetamine,6,1.0,6
"3,4-Dimethylmethcathinone acetyl derivative",6,0.9958735,6
"3,4-Dimethylmethcathinone, N-trifluoracetyl derivative",5,0.9999981,5
Iso-ethcathinone,5,1.0,5
Iso-mephedrone,5,1.0,5
MDP2P methyl glycidate,2,1.0,2
N-acetyl-2-methylamphetamine,6,1.0,6
N-acetyl-3-methylamphetamine,6,1.0,6
N-acetyl-4-methylamphetamine,6,1.0,6
N-acetyl-4-methylmethamphetamine,1,1.0,1
2-Methylamphetamine,6,1.0,6
2-(Diphenylmethyl)pyrrolidine,4,0.9996674,4
CP 80633,5,1.0,5
Benzedrone,3,0.998304,3
Pentylone acetyl derivative,6,1.0,6
"Diphenylprolinol, diacetyl",4,1.0,4
4-Methyl-N-ethylcathinone Acetyl derivative,6,1.0,6
cis-Cinnamoylcocaine,5,1.0,5
Atorvastatin,5,1.0,5
o-Hydroxytropacocaine,5,1.0,5
"3', 4', 5'-Trimethoxytropacocaine",5,1.0,5
"3', 4', 5'-Trimethoxycinnamoylcocaine",5,0.999998,5
"3', 4', 5'-Trimethoxycocaethylene",2,1.0,2
"3', 4', 5'-Trimethoxycocaine",5,1.0,5
Ecgonidine,6,1.0,6
Norcocaine,2,1.0,2
BTCP,5,1.0,5
RCS-4-C4 homolog,1,1.0,1
RCS-8 3-methoxy isomer,1,1.0,1
"CP 47,497-para-quinone analog",1,1.0,1
AM630,1,1.0,1
AM2201 N-(4-fluoropentyl) isomer,1,1.0,1
"5-epi CP 55,940",1,1.0,1
"3-epi CP 47,497-C8-homolog",1,1.0,1
2-Aminoindane,1,1.0,1
AM251,1,1.0,1
"3,4-Dimethylethcathinone",1,1.0,1
AM694 3-iodo isomer,1,1.0,1
AM694 4-iodo isomer,1,1.0,1
RCS-4 3-methoxy isomer,1,1.0,1
RCS-4 2-methoxy isomer,1,1.0,1
Dromostanolone Enanthate,5,1.0,5
Anandamide,6,0.9993394,6
3'-Methyl-.alpha.-pyrrolidinobutiophenone,1,1.0,1
"3-epi CP 47,497",1,1.0,1
"1-(3,4-methylenedioxy)phenylpropane-2-ol",6,1.0,6
"1-(3,4-methylenedioxyphenyl)propane",6,1.0,6
Cannabigerol,5,1.0,5
Tetrahydrogestrinone,4,1.0,4
"1,3-butanediol",6,1.0,6
.alpha.-Benzylphenethylamine,5,1.0,5
Oxymetholone,5,1.0,5
Desoxymethyltestosterone,5,1.0,5
Methasterone,5,1.0,5
17.alpha.-methyl-.delta.-1-dihydrotestosterone,5,1.0,5
Cannabicyclol,5,1.0,5
1-Naphyrone,5,1.0,5
1-Phenyl-1-Cyclohexanol,5,0.9992673,5
.alpha.-Pyrrolidinopropiophenone,1,1.0,1
.alpha.-Phenethylamine,6,1.0,6
Diclofenac,6,1.0,6
Nefazodone,1,1.0,1
"2,3-Butanediol",6,1.0,6
"2,4-Dinitrophenol",6,1.0,6
"2,5-Dimethoxybenzaldehyde",6,1.0,6
gamma-Crotonolactone,3,1.0,3
Phenethylbromide,6,1.0,6
"3,4,5-Trimethoxyamphetamine",6,1.0,6
Halobolin,5,1.0,5
5-Methoxyindole-3-carboxaldehyde,5,1.0,5
Pergolide,1,0.9398098,1
Fexofenadine,5,1.0,5
".alpha.-Methoxy-3,4-methylenedioxymethamphetamine",2,0.6497473,6
1-Methyl-3-phenylpropylamine,6,1.0,6
"Diacetyl-.alpha.-hydroxy-3,4-methylenedioxymethamphetamine",2,0.9999989,2
".alpha.-Hydroxy-3,4-methylenedioxymethamphetamine",5,1.0,5
".alpha.-Hydroxy-3,4-methylenedioxyphenyl-2-propanone",5,1.0,5
.alpha.-Ethyl-phenethylamine TFA derivative,0,1.0,0
Ramipril,5,1.0,5
Ambroxol,1,1.0,1
Nizatadine,5,0.9999988,5
Azidothymidine,6,1.0,6
Barbital,6,1.0,6
Benzocaine,2,0.977,2
Benzphetamine,6,1.0,6
.beta.-Benzopinacolone,6,1.0,6
.beta.-Butyrolactone,6,1.0,6
.beta.-Hydroxyphenethylamine,6,0.993472,6
.beta.-Naphthol,6,1.0,6
Valdecoxib,2,1.0,2
Buprenorphine,3,1.0,3
Bupropion,6,1.0,6
Butabarbital,6,1.0,6
Butorphanol,5,1.0,5
Caffeine,6,1.0,6
Cannabichromene,5,1.0,5
Cannabidiol,5,1.0,5
Cannabinol,4,0.99795544,4
Carbamazepine,3,0.97553104,3
Celecoxib,4,1.0,4
Clobutinol (or breakdown),6,1.0,6
Clopidogrel,5,1.0,5
Codeine,6,1.0,6
Duloxetine,6,1.0,6
Dexamethasone,3,1.0,3
Allobarbital,6,1.0,6
Dihydrocodeine,5,1.0,5
Diosgenin,5,1.0,5
Diphylline,6,1.0,6
Dromostanolone Propionate,5,1.0,5
Venlafaxine,4,1.0,4
Embutramide,4,1.0,4
Ephedrine,5,0.9924544,5
Escitalopram,5,1.0,5
Famiciclovir,5,1.0,5
Fenofibrate,1,1.0,1
Felopidine,6,1.0,6
Fenethylline,6,1.0,6
Fluconazole,6,0.9999995,6
gamma-Phenyl-gamma-butyrolactone,6,1.0,6
Glutethamide,6,1.0,6
Griseofulvin,1,1.0,1
Guaifenesin,6,1.0,6
Methocarbamol,6,1.0,6
Ketoprofen,2,1.0,2
Lamotrigine,2,1.0,2
Terbenafine,4,1.0,4
Loxapine,6,0.5502411,6
Lysergic acid amide,6,1.0,6
Medazepam,5,1.0,5
Meperidine,5,1.0,5
Mercuric chloride,5,1.0,5
Methadone,4,1.0,4
JWH-018 N-(5-bromopentyl) analog,1,1.0,1
JWH-018 N-(2-methylbutyl) isomer,1,1.0,1
"JWH-018 N-(2,2-dimethylpropyl) isomer",1,1.0,1
JWH-018 N-(1-methylbutyl) isomer,1,1.0,1
JWH-018 N-(1-ethylpropyl) isomer,1,1.0,1
"JWH-018 N-(1,2-dimethylpropyl) isomer",1,1.0,1
"JWH-018 N-(4,5-epoxypentyl) analog",1,1.0,1
JWH-011,1,1.0,1
JWH-016,1,1.0,1
JWH-018 2'-naphthyl isomer,1,1.0,1
"JWH-018 2'-naphthyl-N-(1,1-dimethylpropyl) isomer",1,1.0,1
"JWH-018 2'-naphthyl-N-(1,2-dimethylpropyl) isomer",1,1.0,1
JWH-018 2'-naphthyl-N-(1-ethylpropyl) isomer,1,1.0,1
JWH-018 2'-naphthyl-N-(1-methylbutyl) isomer,1,1.0,1
"JWH-018 2'-naphthyl-N-(2,2-dimethylpropyl) isomer",1,1.0,1
JWH-018 2'-naphthyl-N-(2-methylbutyl) isomer,1,1.0,1
JWH-018 2'-naphthyl-N-(3-methylbutyl) isomer,1,1.0,1
JWH-018 6-methoxyindole analog,1,1.0,1
"JWH-018 N-(1,1-dimethylpropyl) isomer",1,1.0,1
JWH-122 8-methylnaphthyl isomer,1,1.0,1
JWH-122 7-methylnaphthyl isomer,1,1.0,1
JWH-122 6-methylnaphthyl isomer,1,1.0,1
JWH-122 5-methylnaphthyl isomer,1,1.0,1
JWH-122 3-methylnaphthyl isomer,1,1.0,1
