Name,PredictedLabel,Confidence,FinalLabel
JWH-122 2-methylnaphthyl isomer,1,1.0,1
JWH-081 8-methoxynaphthyl isomer,1,1.0,1
JWH-164,1,1.0,1
JWH-081 6-methoxynaphthyl isomer,1,1.0,1
JWH-081 5-methoxynaphthyl isomer,1,1.0,1
JWH-081 3-methoxynaphthyl isomer,1,1.0,1
JWH-073 N-(1-methylpropyl) isomer,1,1.0,1
JWH-073 N-(2-methylpropyl) isomer,1,1.0,1
"JWH-073 N-(1,1-dimethylethyl) isomer",1,1.0,1
JWH-073 4-methylnaphthyl analog,1,1.0,1
JWH-073 2'-naphthyl-N-(2-methylpropyl) isomer,1,1.0,1
JWH-073 2'-naphthyl-N-(1-methylpropyl) isomer,1,1.0,1
"JWH-073 2'-naphthyl-N-(1,1-dimethylethyl) isomer",1,1.0,1
JWH-073 2'-naphthyl isomer,1,1.0,1
JWH-073 2-methylnaphthyl analog,1,1.0,1
JWH-031,1,1.0,1
JWH-020,1,1.0,1
JWH-210 8-ethylnaphthyl isomer,1,1.0,1
JWH-234,1,1.0,1
JWH-210 6-ethylnaphthyl isomer,1,1.0,1
JWH-210 5-ethylnaphthyl isomer,1,1.0,1
JWH-210 3-ethylnaphthyl isomer,1,1.0,1
JWH-210 2-ethylnaphthyl isomer,1,1.0,1
JWH-237,1,1.0,1
JWH-133,5,1.0,5
JWH-398 8-chloronaphthyl isomer,1,1.0,1
JWH-398 7-chloronaphthyl isomer,1,1.0,1
JWH-398 6-chloronaphthyl isomer,1,1.0,1
JWH-398 5-chloronaphthyl isomer,1,1.0,1
JWH-398 2-chloronaphthyl isomer,1,1.0,1
JWH-369,1,1.0,1
JWH-363,3,1.0,3
JWH-348,3,1.0,3
JWH-309,1,1.0,1
JWH-251 3-methylphenyl isomer,1,1.0,1
JZL195,3,1.0,3
JB-336,5,1.0,5
JB-318,2,1.0,2
delta-9-Tetrahydrocannabinol,5,1.0,5
delta-8-Tetrahydrocannabinol,5,1.0,5
Campesterol,5,1.0,5
alpha-D(+)-Glucose Pentaacetate,6,0.5409703,6
"3,4-Methylenedioxy-.beta.-Nitrostyrene",6,1.0,6
Bromo-DragonFLY,6,1.0,6
beta-D(+)-Glucose Pentaacetate,5,0.99999106,5
BZO-HEXOXIZID,1,1.0,1
"4-(3,4-Methylenedioxybenzyl)-pyrimidine",6,1.0,6
"3-(1,3-Benzodioxol-5-yl)-N,2-dimethylpropan-1-amine",5,0.96207917,5
"L-759,633",1,1.0,1
CB-52 di-TMS-derivative,3,1.0,3
CB-25 di-TMS-derivative,3,1.0,3
"CP 47,497 (C8 analog) di-TMS-derivative",3,1.0,3
"CP 55,940 tri-TMS-derivative",6,1.0,6
"CP 47,497 (C7 analog) di-TMS-derivative",3,1.0,3
HU-308 mono-TMS-derivative,3,1.0,3
HU-211 di-TMS-derivative,6,1.0,6
HU-210 di-TMS-derivative,6,1.0,6
d-Pseudoephedrine-O-TMS Derivative,2,0.99894387,2
Ephedrine O-TMS Derivative,2,0.97369134,2
Ecgonine diTMS Derivative,6,1.0,6
GHB BSTFA Derivative,5,0.9971047,5
Lysergic acid di-TMS derivative,6,1.0,6
Lysergol TBDMS Derivative,6,1.0,6
MDMA TPC Derivative,5,1.0,5
Methamphetamine TBDMS Derivative,5,1.0,5
Methyl Ecgonine TMS Derivative,5,1.0,5
Methcathinone TPC Derivative,4,1.0,4
Morphine mono-TMS derivative,6,1.0,6
Morphine di-TMS derivative,1,1.0,1
Testosterone Benzoate,6,1.0,6
Trimethoprim,5,1.0,5
Trenbolone Hexahydrobenzylcarbonate,6,1.0,6
Levo-.alpha.-acetylmethadol,5,1.0,5
"1,2-propanedione,1-(3,4-methylenedioxy)phenyl-",6,0.5825282,6
Psilocin di-TMS derivative,6,1.0,6
Phentermine TPC derivative,4,1.0,4
Naproxen TMS derivative,4,1.0,4
"N-ethyl-2,3-methylenedioxyphenethylamine TMS derivative",5,1.0,5
Norcocaine TMS Derivative,6,1.0,6
Diacetylpseudoephedrine,4,0.9999993,4
Pyridine,6,1.0,6
Psilocybin tri-TMS derivative,1,1.0,1
Pseudoephedrine TPC Derivative,4,1.0,4
Norephedrine TPC Derivative,6,1.0,6
N-Hydroxy-MDA TPC Derivative,4,1.0,4
N-Hydroxy-MDA TMS Derivative,6,1.0,6
Norpseudoephedrine TPC Derivative,6,1.0,6
"1-(3,4-methylenedioxyphenyl)-butan-1-one",6,1.0,6
1-(4-Methoxyphenyl)-2-propanone oxime,6,1.0,6
Valproic Acid,6,1.0,6
JWH-072,1,1.0,1
Reduced Triprolidine,5,1.0,5
Phthalimide,6,1.0,6
Oxcarbazepine,2,1.0,2
Olanzapine,4,1.0,4
Methylephedrine,5,1.0,5
Methylergonovine,6,1.0,6
Methylphenidate,6,1.0,6
Methylprednisolone (or breakdown product),5,1.0,5
Methyprylon,3,1.0,3
Metoprolol,6,1.0,6
Metronidazole,6,1.0,6
Mexiletine,5,1.0,5
Midazolam,1,1.0,1
Meprobamate,6,1.0,6
Moclobemide,4,1.0,4
Morphine,6,1.0,6
Ibuprofen,6,1.0,6
Flecainide,6,0.974893,6
"N-Acetyl-2-chloro-4,5-Methylenedioxyamphetamine",6,1.0,6
"N-acetyl-2-chloro-4,5-methylenedioxymethamphetamine",2,1.0,2
Nadolol,4,1.0,4
Nalbuphine,5,1.0,5
Nalidixic Acid,5,1.0,5
Nalorphine,5,1.0,5
Mephentermine,5,1.0,5
Naltrexone,3,1.0,3
Naproxen,5,1.0,5
Gabapentin,5,1.0,5
"N-Hydroxy-3,4-methylenedioxyamphetamine",6,1.0,6
"N-acetyl-N-acetoxy-3,4-methylenedioxyamphetamine",6,1.0,6
Niacin,6,1.0,6
Niacinamide,6,1.0,6
Nicardipine,1,0.99998057,1
(-) Nicotine,6,1.0,6
Nimetazepam,6,1.0,6
Nitrazepam,1,1.0,1
Orphenadrine,6,1.0,6
Oxymorphone,6,1.0,6
Oxytetracycline,1,1.0,1
Pemoline,6,1.0,6
Pentazocine,6,1.0,6
Pentobarbital,5,1.0,5
Thiopental,5,1.0,5
Phenazocine,5,1.0,5
Phenazopyridine,5,1.0,5
Phendimetrazine,6,1.0,6
Phenelzine,6,1.0,6
Pheniramine,4,1.0,4
Phenmetrazine,5,1.0,5
Phenylacetic Acid,6,1.0,6
Phenylephrine,6,1.0,6
Piperonal,6,0.99969935,6
Piracetam,6,1.0,6
Prazepam,1,1.0,1
Prednisolone (or breakdown product),5,1.0,5
Primidone,6,0.9999951,6
Propafenone,4,0.96101207,4
Finasteride,5,1.0,5
Protriptyline,5,1.0,5
Rimonabant,6,1.0,6
Theophylline,5,1.0,5
Triamterene,1,1.0,1
Tripelennamine,6,1.0,6
Triprolidine,5,1.0,5
4-Methyl-5-thiazoleethanol,6,1.0,6
"1-Phenyl-1,2-propanedione",6,1.0,6
2C-B HFBA Derivative,6,1.0,6
N-Methylphenethylamine,6,1.0,6
Mannitol,6,1.0,6
.gamma.-Valerolactone,6,1.0,6
Ecgonine Methyl Ester,5,1.0,5
3-Fluoromethcathinone HFBA Derivative,2,1.0,2
4-Fluoromethcathinone HFBA Derivative,2,1.0,2
4-Methylethcathinone HFBA Derivative,6,1.0,6
"3,4-Methylenedioxyethylamphetamine HFBA Derivative",6,1.0,6
Ephedrine HFBA Derivative,6,1.0,6
"3,4-Methylenedioxyamphetamine HFBA Derivative",6,1.0,6
Methamphetamine HFBA Derivative,6,1.0,6
Phentermine HFBA Derivative,2,1.0,2
TFMPP HFBA Derivative,1,1.0,1
Cathinone HFBA Derivative,6,1.0,6
Cathine HFBA Derivative,6,1.0,6
Benzylpiperazine HFBA Derivative,6,1.0,6
Amphetamine HFBA Derivative,6,1.0,6
"3,4-Methylenedioxymethcathinone HFBA Derivative",5,1.0,5
"3,4,Methylenedioxymethamphetamine HFBA Derivative",6,1.0,6
4-Fluoromethamphetamine HFBA Derivative,2,1.0,2
DOB HFBA Derivative,6,1.0,6
2-Fluoromethamphetamine HFBA Derivative,2,1.0,2
Butylone HFBA Derivative,5,1.0,5
"3,4-Dihydroxymethamphetamine",5,0.951999,5
"WIN 54,461",1,1.0,1
RCS-8 4-methoxy isomer,1,1.0,1
4'-Methoxy-.alpha.-pyrrolidinopropiophenone,1,1.0,1
AM1235,1,1.0,1
XLR11 N-(4-pentenyl) analog,1,1.0,1
JWH-122 N-(4-pentenyl) analog,1,1.0,1
Methylsynephrine,5,0.99994123,5
JWH-408,1,1.0,1
JWH-165,1,1.0,1
JWH-457,1,1.0,1
JWH-248,1,0.9999995,1
JWH-247,6,1.0,6
AM2233 azepane isomer,6,1.0,6
Salvinorin B,1,1.0,1
AM1220 azepane isomer,1,1.0,1
JWH 398 3-chloronaphthyl isomer,1,1.0,1
2-Methyl-.alpha.-pyrrolidinopropiophenone,1,1.0,1
AM281,1,1.0,1
4-Methyl-.alpha.-ethylaminobutiophenone,1,0.9999285,1
4-Methyl-N-Methylbuphedrone,1,0.99999416,1
1-Phenyl-1-propanamine,5,0.9999682,5
Thienoamphetamine Acetyl Derivative,6,1.0,6
Thienoamphetamine TFA Derivative,6,1.0,6
4-Methoxypropylamphetamine TFA Derivative,6,1.0,6
Thienoamphetamine,6,1.0,6
Ostarine,5,1.0,5
Tapentadol,6,1.0,6
pMPBP,6,0.99999416,6
Etizolam,1,1.0,1
Bentazepam,6,0.984289,6
Zopiclone,6,1.0,6
4-Methoxypropylamphetamine,6,1.0,6
4-Methoxypropylamphetamine Acetyl derivative,6,1.0,6
XLR11 cyclopropyl rearrangement product,1,1.0,1
IMMA,6,1.0,6
JWH-180,6,1.0,6
AM2201 2'-naphthyl isomer,6,1.0,6
4-Methoxypropylamphetamine HFB Derivative,4,0.9999329,4
4-Methoxypropylamphetamine PFP Derivative,3,1.0,3
"2,3-Methylenedioxymethamphetamine",5,1.0,5
JWH-121,1,1.0,1
JWH-082,1,1.0,1
JWH-080,1,1.0,1
JWH-045,6,1.0,6
JWH-033,5,1.0,5
JWH-032,5,1.0,5
JWH-252,5,1.0,5
JWH-209,5,1.0,5
JWH-053,5,1.0,5
JWH-197,1,1.0,1
JWH-058,5,1.0,5
JWH-059,5,1.0,5
JWH-054,5,1.0,5
Fluorophenylpropylamine,6,0.98012805,6
JWH-018 N-3-methylbutyl isomer,6,1.0,6
t-Butylnitrite,6,1.0,6
CB-52,1,1.0,1
URB937,1,1.0,1
5-IT,1,1.0,1
3-Methyl-.alpha.-pyrrolidinopropiophenone,1,1.0,1
25H-NBOMe imine analog,1,1.0,1
AM2201 6-hydroxyindole metabolite,1,1.0,1
AM2201 5-hydroxyindole metabolite,1,1.0,1
AM2201 N-(4-hydroxypentyl) metabolite,1,1.0,1
AM2201 N-(3-fluoropentyl) isomer,1,1.0,1
BIM5078,1,1.0,1
AM3102,1,1.0,1
CB-86,1,1.0,1
JW 642,1,1.0,1
JW 618,1,1.0,1
JWH-309 5'-isomer,1,1.0,1
KML29,6,1.0,6
MAM2201 N-(4-fluoropentyl) isomer,1,1.0,1
MAM2201 N-(3-fluoropentyl) isomer,1,1.0,1
MAM2201 N-(2-fluoropentyl) isomer,1,1.0,1
SER-601,1,1.0,1
UR-144 N-(4-hydroxypentyl) metabolite,1,1.0,1
RCS-4 N-(5-hydroxypentyl) metabolite,1,1.0,1
RCS-4 N-(4-hydroxypentyl) metabolite,1,1.0,1
RCS-4 M9 metabolite,1,1.0,1
JWH-145 2-phenyl isomer,1,1.0,1
JWH-250 N-(5-hydroxypentyl) metabolite,1,1.0,1
JWH-250 N-(4-hydroxypentyl) metabolite,1,1.0,1
JWH-250 5-hydroxyindole metabolite,1,1.0,1
JWH-398 N-(4-hydroxypentyl) metabolite,1,1.0,1
JWH-081 N-(5-hydroxypentyl) metabolite,1,1.0,1
JWH-018 N-(5-hydroxypentyl) metabolite,1,1.0,1
JWH-018 N-(4-hydroxypentyl) metabolite,1,1.0,1
JWH-018 N-(3-hydroxypentyl) metabolite,1,1.0,1
JWH-018 N-(2-hydroxypentyl) metabolite,1,1.0,1
JWH-019 N-(6-hydroxyhexyl) metabolite,1,1.0,1
JWH-019 5-hydroxyindole metabolite,1,1.0,1
JWH-073 N-(4-hydroxybutyl) metabolite,1,1.0,1
JWH-073 N-(3-hydroxybutyl) metabolite,1,1.0,1
JWH-073 2-hydroxyindole metabolite,1,1.0,1
JWH-122 N-(5-hydroxypentyl) metabolite,1,1.0,1
JWH-122 N-(4-hydroxypentyl) metabolite,1,1.0,1
JWH-200 7-hydroxyindole metabolite,1,1.0,1
JWH-200 6-hydroxyindole metabolite,1,1.0,1
JWH-200 5-hydroxyindole metabolite,1,1.0,1
JWH-200 4-hydroxyindole metabolite,1,1.0,1
JWH-210 N-(5-hydroxypentyl) metabolite,1,1.0,1
JWH-210 N-(4-hydroxypentyl) metabolite,1,1.0,1
RCS-4 M10 Metabolite,1,1.0,1
RCS-4 M11 metabolite,1,1.0,1
MMAI,1,1.0,1
"2,3-MDA",1,1.0,1
6-IT,1,1.0,1
3-Methoxy PCP,1,1.0,1
4-Methoxy-PCP,1,1.0,1
"epi-CP 47,497",1,1.0,1
AM1248 azepane isomer,1,1.0,1
5F-NNEI 2'-naphthyl isomer,1,1.0,1
5-APDI,1,1.0,1
.alpha.-Pyrrolidinopentiophenone metabolite,1,1.0,1
JWH-073 6-methoxyindole analog,1,1.0,1
JWH-018 N-(4-oxo-pentyl) metabolite,1,1.0,1
PCEEA,1,1.0,1
PCMPA,1,1.0,1
AM2201 N-(3-chloropentyl) analog,1,1.0,1
UR-144 N-(2-chloropentyl) analog,1,1.0,1
PCPr,1,1.0,1
"A-834,735 degradant",1,1.0,1
(S)-2-Diphenylmethylpyrrolidine,6,0.51285845,6
Phenylpiperazine-HFBA Derivative,6,1.0,6
Pentylone-HFBA Derivative,1,1.0,1
nor-Mephedrone-HFBA Derivative,6,1.0,6
Methedrone-HFBA Derivative,5,1.0,5
Isopentedrone-HFBA Derivative,6,1.0,6
Ethylone-HFBA Derivative,6,1.0,6
DOET-HFBA Derivative,4,1.0,4
Buphedrone-HFBA Derivative,6,1.0,6
Mephedrone-HFBA Derivative,3,0.8796525,3
DOI-HFBA Derivative,6,1.0,6
DOC-HFBA Derivative,1,1.0,1
3-Methylmethcathinone-HFBA Derivative,3,0.79011244,6
25I-NBOMe-HFBA Derivative,5,1.0,5
25C-NBOMe-HFBA Derivative,6,1.0,6
2-Methylmethcatinone-HFBA Derivative,3,0.9759646,3
"2,3 Pentylone-HFBA Derivative",1,1.0,1
2C-E HFBA Derivative,6,1.0,6
2C-D HFBA Derivative,2,0.8961939,2
2C-H HFBA Derivative,1,1.0,1
2C-I HFBA Derivative,6,1.0,6
2C-C HFBA Derivative,6,1.0,6
2C-P HFBA Derivative,5,1.0,5
2C-N HFBA Derivative,1,1.0,1
2C-T-4 HFBA Derivative,6,1.0,6
2C-T-7 HFBA Derivative,6,1.0,6
2C-T-2 HFBA Derivative,6,1.0,6
5-Chloro-UR-144 rearrangement product,1,1.0,1
1-Propyl-3-benzoylindole,2,1.0,2
Isocyanatocyclohexane,6,1.0,6
1-(4-fluorobenzyl)piperazine-HFBA Derivative,5,1.0,5
1-(p-Fluorophenyl)piperazine-HFBA Derivative,3,0.99945945,3
25T-NBOMe,1,1.0,1
JWH-146,1,1.0,1
RCS-4 4-hydroxyphenyl metabolite,1,1.0,1
UR-144 N-(5-methylhexyl) analog,1,1.0,1
4'-Fluoro-.alpha.-pyrollidinopropiophenone,1,1.0,1
3'-Fluoro-.alpha.-Pyrrolidinopropiophenone,1,1.0,1
JWH-203 N-(5-hydroxypentyl) metabolite,1,1.0,1
PF-3845,1,1.0,1
Methyl 1-(5-fluoropentyl)-1H-indole-3-carboxylate,1,1.0,1
1'-Naphthoyl-2-methylindole,1,1.0,1
JWH-203 N-(4-hydroxypentyl) metabolite,1,1.0,1
JWH-073 N-(2-hydroxybutyl) metabolite,1,1.0,1
5-Fluoro-PB-22 N-(4-fluoropentyl) isomer,1,1.0,1
JWH-019 N-(5-hydroxyhexyl) metabolite,1,1.0,1
THJ,1,1.0,1
Phenylpiracetam,6,1.0,6
AKB48 N-(4-hydroxypentyl) metabolite,1,1.0,1
AKB48 N-(5-hydroxypentyl) metabolite,1,1.0,1
5-Fluoro-PB-22 N-(2-fluoropentyl) isomer,1,1.0,1
UR-144 N-(3-chloropentyl) analog,1,1.0,1
N-methyl-2AI,1,1.0,1
JWH-081 4-hydroxynaphthyl metabolite,1,1.0,1
JWH-081 N-(4-hydroxypentyl) metabolite,1,1.0,1
Myristicin,1,1.0,1
MDPV metabolite,1,1.0,1
Nitracaine,6,1.0,6
AB-PINACA N-(5-hydroxypentyl) metabolite,1,1.0,1
"CP 47,497-C6-homolog",1,1.0,1
NNEI 2'-naphthyl isomer,1,1.0,1
Buphedrone metabolite,1,1.0,1
MN-25-2-methyl derivative,1,1.0,1
AM2201 8-quinolinyl carboxamide,1,1.0,1
JWH-018 8-quinolinyl carboxamide,1,1.0,1
"2,5-DMMA",1,1.0,1
"4-Bromo-2,5-DMMA",1,1.0,1
Acetildenafil,1,1.0,1
5-Fluoro-AKB48 N-(5-hydroxypentyl) metabolite,1,1.0,1
"3,4-MDPA",1,1.0,1
N-Acetylmethylone,1,1.0,1
4-DAMP,1,1.0,1
NRG-3,6,1.0,6
Cannabidiolic Acid,1,1.0,1
Methyl-1-pentyl-1H-indole-3-carboxylate,1,1.0,1
trans-Anethole,6,1.0,6
Estragole,6,1.0,6
4-Methoxyphenylacetone,6,1.0,6
"N,N-di(.beta.-phenylisopropyl)amine",5,0.74634707,6
UR-144 by-product,4,0.9999999,4
Dihydro-.alpha.-PPP,1,1.0,1
3-Chloroamphetamine,1,1.0,1
2-Chloroamphetamine,1,1.0,1
3-Bromoamphetamine,1,1.0,1
2-Bromoamphetamine,1,1.0,1
AB-PINACA N-(4-fluoropentyl) isomer,1,1.0,1
AB-PINACA N-(2-fluoropentyl) isomer,1,1.0,1
AB-PINACA N-(4-hydroxypentyl) metabolite,1,1.0,1
5-Chloro-AB-PINACA,1,1.0,1
ADBICA N-(5-hydroxypentyl) metabolite,1,1.0,1
ADBICA N-(4-hydroxypentyl) metabolite,1,1.0,1
4-APDB,1,1.0,1
ADB-PINACA N-(5-hydroxypentyl) metabolite,1,1.0,1
ADB-PINACA N-(4-hydroxypentyl) metabolite,1,1.0,1
ADB-PINACA isomer 3,1,1.0,1
ADB-PINACA isomer 2,1,1.0,1
ADB-PINACA isomer 1,1,1.0,1
Pyrazolam,1,1.0,1
JWH-019 N-(4-fluorohexyl) isomer,1,1.0,1
2-Fluoropentylindole,1,1.0,1
Diclazepam,1,1.0,1
"CP 47,497-C9-homolog",1,1.0,1
JWH-019 N-(6-fluorohexyl) isomer,1,1.0,1
JWH-019 N-(5-fluorohexyl) isomer,1,1.0,1
Flubromazepam,1,1.0,1
4-Methoxy-PV8,1,1.0,1
bk-2C-B,1,1.0,1
Diclofensine,6,1.0,6
Deschloro-N-ethyl-ketamine,1,1.0,1
2-Methoxy-ketamine,1,1.0,1
4-Fluorobuphedrone,1,1.0,1
Tetrahydroharmine,1,1.0,1
5-Fluoro-AB-PINACA N-(4-hydroxypentyl) metabolite,1,1.0,1
Benzydamine,1,1.0,1
"3,4-EDMC",1,1.0,1
ORG 28611,1,1.0,1
XLR11 6-hydroxyindole metabolite,1,1.0,1
.alpha.-PBT,1,1.0,1
4-Methoxy-.alpha.-pyrrolidinobutiophenone,1,1.0,1
4-Fluoro-.alpha.-pyrrolidinobutiophenone,1,1.0,1
4-Methyl-.alpha.-ethylaminopentiophenone,1,1.0,1
4-Methyl-N-methylhexanophenone,1,1.0,1
4-Fluoropentylindole,1,1.0,1
5-Fluoropentylindole,1,1.0,1
THCA-A,1,1.0,1
ATM4 4-acetoxy analog,1,1.0,1
AB-FUBINACA isomer 2,1,1.0,1
AB-FUBINACA isomer 1,1,1.0,1
AB-FUBINACA 3-fluorobenzyl isomer,1,1.0,1
.alpha.-Piperidinobutiophenone,1,1.0,1
Heliomethylamine-HFBA Derivative,6,1.0,6
Pseudoephedrine-HFBA Derivative,6,1.0,6
PMMA-HFBA Derivative,6,0.999995,6
Atomoxetine,6,1.0,6
PV8,1,1.0,1
JWH-307 brominated analogue,1,1.0,1
N-Benzyl-4-methylbuphedrone,6,1.0,6
Mebroqualone,5,1.0,5
Methoxypiperamide,6,1.0,6
bk-MPA,6,1.0,6
W-15,5,1.0,5
Glaucine,1,1.0,1
NMP,1,1.0,1
LSZ,1,1.0,1
N-Ethylnorketamine,6,1.0,6
N-ethyl-1-phenyl-butane-2-amine,6,1.0,6
Cocaine,6,0.9751238,6
Butylone,6,1.0,6
2C-B,5,1.0,5
2C-B-BZP,5,0.6192194,6
DOB,5,1.0,5
Dimethylone,1,1.0,1
THJ2201,1,1.0,1
AM694,1,0.99907744,1
AH 7921,1,1.0,1
5-Fluoro-AB-PINACA,1,1.0,1
Testosterone Undecanoate,1,1.0,1
Testosterone Propionate,5,1.0,5
UR-144 cyclopropyl rearrangement product,1,0.9670195,1
XLR11 N-(2-fluoropentyl) isomer,1,1.0,1
XLR11 N-(3-fluoropentyl) isomer,1,1.0,1
4-Fluoro-UR-144,1,1.0,1
URB754,6,0.99942315,6
5-Bromo-UR-144,1,0.93071204,1
Secobarbital,2,0.99936205,2
Scopolamine,5,1.0,5
Salvinorin A,3,1.0,3
RH-34,5,0.99649566,5
Pseudoephedrine,5,0.99960214,5
Pravadoline,6,1.0,6
Phentermine,5,0.9977975,5
Phenobarbital,6,1.0,6
Phencyclidine,4,0.9999999,4
"2,3-Pentylone",6,1.0,6
Methylone,5,1.0,5
Mephedrone,5,1.0,5
3-Methylmethcathinone,1,1.0,1
2-Methylmethcathinone,1,1.0,1
4-Methyl-N-ethylcathinone,6,1.0,6
3-Methylethcathinone,1,1.0,1
2-Methylethcathinone,1,1.0,1
Heliomethylamine,1,1.0,1
MDAI,6,1.0,6
p-Methoxyamphetamine,6,1.0,6
Methoxetamine,2,1.0,2
Methaqualone,6,1.0,6
Methamphetamine,5,0.9532485,5
"3,4-Methylenedioxypyrovalerone",5,1.0,5
"2,3-MDPV",6,1.0,6
MDPPP,1,1.0,1
LSD,1,1.0,1
Ketamine,2,0.99939454,2
JWH-018 benzimidazole analog,1,1.0,1
5-Iodo-2-aminoindan,5,1.0,5
Hydrocodone,6,1.0,6
Heroin,1,1.0,1
gamma-Butyrolactone,6,1.0,6
5-Fluoro-PB-22,1,1.0,1
Flephedrone,5,0.9999403,5
3-Fluoroethcathinone,1,1.0,1
3-Ethylmethcathinone,1,1.0,1
2-Ethylmethcathinone,1,1.0,1
N-Ethylamphetamine,5,1.0,5
N-Ethylcathinone,6,0.8127919,6
"2,4-Dimethylmethcathinone",1,1.0,1
"2,3-Dimethylmethcathinone",1,1.0,1
"N,N-Dimethylcathinone",5,1.0,5
DMAA,6,1.0,6
DOM,6,0.77643096,6
"2,5-Dimethoxyamphetamine",5,1.0,5
Diethylpropion,4,1.0,4
Diazepam,6,1.0,6
Dextromethorphan,6,1.0,6
Desoxypipradrol,6,1.0,6
AKB48,1,1.0,1
Alprazolam,4,1.0,4
AM2201,1,1.0,1
Amobarbital,5,0.9964342,5
