Name,PredictedLabel,Confidence,FinalLabel
Amphetamine,6,1.0,6
4-Anilino-N-phenethylpiperidine,5,1.0,5
Carisoprodol,6,1.0,6
Cathine,6,1.0,6
"CP 47,497-C8 Homolog",5,1.0,5
Dimemebfe,6,1.0,6
N-Ethyl-dimemebfe,6,1.0,6
Etaqualone,6,1.0,6
Ethylone,6,1.0,6
Ethylphenidate,6,1.0,6
Flunitrazepam,6,1.0,6
2-Fluoroethcathinone,5,1.0,5
UR-144 N-heptyl analog,1,1.0,1
Lisdexamfetamine,6,0.99354666,6
"3-4-Methylenedioxy-N,N-Dimethylamphetamine",6,1.0,6
MDPBP,6,0.9999999,6
"4,5-MDAI",6,1.0,6
"3,4-Methylenedioxyamphetamine",6,1.0,6
"3,4-Methylenedioxymethamphetamine",5,1.0,5
4'-Methyl-.alpha.-pyrrolidinobutiophenone,1,1.0,1
Oxycodone,5,1.0,5
.alpha.-PBP,6,1.0,6
.alpha.-PVP,5,1.0,5
Sertraline,4,1.0,4
Testosterone,5,1.0,5
Testosterone Decanoate,6,1.0,6
Testosterone Isocaproate,5,1.0,5
Testosterone Phenylpropionate,5,1.0,5
XLR11,1,1.0,1
1'-Naphthoyl Indole,1,1.0,1
"2,5-Dimethylmethcathinone",6,0.98273027,6
Etaqualone 4-ethylphenyl analog,5,0.9999974,5
Etaqualone 3-ethylphenyl analog,5,1.0,5
Mepirapim,1,1.0,1
Exemestane,5,1.0,5
Methiopropamine,6,1.0,6
PB-22 butylester analogue,5,1.0,5
PB-22 ethylester analogue,5,1.0,5
N-(1-methylethyl)-1-(thiophen-3-yl)propan-2-amine,6,1.0,6
AM6527,0,0.9999994,0
"Methyl-(3,4-dichlorophenyl)acetate",6,1.0,6
NNDEPITMA,1,0.9999999,1
Homoamphetamine,6,1.0,6
APAAN,6,1.0,6
PB-22 indazole ethylester analogue,5,1.0,5
PB-22 indazole methylester analogue,3,1.0,3
BB-22 ethylester analogue,5,1.0,5
BB-22 pentafluorpropil analogue,5,1.0,5
PB-22 pentafluorpropyl analogue,1,1.0,1
PB-22 methylester analogue,5,1.0,5
5F-PB-22 indazole methylester analogue,3,1.0,3
5F-PB-22 indazole ethylester analogue,5,1.0,5
5F-PB-22 ethylester analogue,5,1.0,5
5F-PB-22 butylester analogue,5,1.0,5
5F-PB-22 indazole analogue,1,1.0,1
5F-PB-22 pentafluorpropil analogue,5,0.99507505,5
5F-PB-22 methylester analogue,5,1.0,5
"1,2-dimethyl-1,2-dihydro-3H-indol-3-one",6,1.0,6
NMENMEPITMA,5,1.0,5
AL-NBF-imine,5,1.0,5
AL-NBF,5,1.0,5
4-M-4-MAR,5,1.0,5
4-Ethylephedrine,5,0.99813545,5
4-EMA,5,0.99999964,5
4-DOC-N-methylimine,6,1.0,6
3-Thienoamphetamine,6,1.0,6
3-Methylephedrine,5,1.0,5
25T2-NB4OMe-imine,6,1.0,6
25T2-NB4OMe,5,1.0,5
25B-NB4OMe,6,0.9999999,6
25B-NB4OMe-imine,6,1.0,6
RH-34 imine analogue,6,1.0,6
N-Ethylnorpentedrone Acetyl derivative,4,1.0,4
bk-MPA Acetyl derivative,6,0.99999785,6
Allylescaline Acetyl derivative,5,1.0,5
AL-NBF Acetyl derivative,1,0.9683849,1
6-APB Acetyl derivative,4,0.9173125,4
5-APDB Acetyl derivative,6,1.0,6
4-EMC Acetyl derivative,4,1.0,4
4-EMA Acetyl derivative,4,1.0,4
4-Chloromethamphetamine Acetyl derivative,4,0.9999968,4
4-Chloroamphetamine Acetyl derivative,6,1.0,6
4-Benzylpiperidine Acetyl derivative,6,1.0,6
4-Benzylpiperidine,5,1.0,5
4-APB Acetyl derivative,6,1.0,6
3-Thienoamphetamine Acetyl derivative,6,1.0,6
3-MPA Acetyl derivative,6,1.0,6
Homoamphetamine Acetyl derivative,6,1.0,6
25I-NBF Acetyl derivative,6,1.0,6
25T2-NB4OMe Acetyl derivative,6,1.0,6
25I-NB-3-F Acetyl derivative,6,1.0,6
25E-NB-3-F Acetyl derivative,4,0.9999993,4
25D-NB4OMe Acetyl derivative,2,0.9999994,2
25C-NBOMe Acetyl derivative,5,1.0,5
25C-NB4OMe Acetyl derivative,5,1.0,5
25B-NBOMe Acetyl derivative,5,1.0,5
25B-NB4OMe Acetyl derivative,5,1.0,5
2-MPA Acetyl derivative,6,1.0,6
2-FMC Acetyl derivative,4,1.0,4
2-Chloroamphetamine Acetyl derivative,6,1.0,6
"3,4-CTMP Acetyl derivative",6,1.0,6
N-Ethylnorpentedrone TFA derivative,2,1.0,2
bk-MPA TFA derivative,6,1.0,6
5-APDB TFA derivative,0,0.9998708,0
4-EMC TFA derivative,5,0.9999908,5
4-EMA TFA derivative,5,1.0,5
4-Chloromethamphetamine TFA derivative,1,1.0,1
4-Chloroamphetamine TFA derivative,6,1.0,6
4-Benzylpiperidine TFA derivative,6,1.0,6
3-Thienoamphetamine TFA derivative,6,1.0,6
3-MPA TFA derivative,6,1.0,6
"3,4-CTMP TFA derivative",5,1.0,5
25T2-NB4OMe TFA derivative,6,1.0,6
25I-NBF TFA derivative,5,1.0,5
25D-NB4OMe TFA derivative,6,1.0,6
25C-NB4OMe TFA derivative,3,1.0,3
25B-NB4OMe TFA derivative,6,1.0,6
2-FMC TFA derivative,5,0.9999813,5
25I-NB-3-F TFA derivative,5,1.0,5
2-MPA TFA derivative,6,1.0,6
25E-NB-3-F TFA derivative,1,1.0,1
2-Chloroamphetamine TFA derivative,5,0.6789218,6
AL-NBF HFBA derivative,6,1.0,6
25T2-NB4OMe HFBA derivative,6,1.0,6
25D-NB4OMe HFBA derivative,5,1.0,5
25C-NB4OMe HFBA derivative,6,1.0,6
25B-NB4OMe HFBA derivative,3,1.0,3
"3,4-CTMP HFBA derivative",5,1.0,5
4-Chloromethamphetamine HFBA derivative,2,0.9999968,2
25I-NBF HFBA derivative,1,0.66063094,6
25I-NB-3-F HFBA derivative,1,1.0,1
25E-NB-3-F HFBA derivative,5,1.0,5
2-Chloroamphetamine HFBA derivative,6,0.9997199,6
4-Chloroamphetamine HFBA derivative,6,1.0,6
"3,4 Methylenedioxyphenyl-2-propanone",6,1.0,6
MMB018,1,1.0,1
25T7-NBOMe,1,1.0,1
5-Chloro-NNEI,1,1.0,1
.alpha.-Pyrrolidinohexanophenone,1,1.0,1
5-Fluoro-PB-22 7-hydroxyquinoline isomer,1,1.0,1
5-Fluoro-PB-22 6-hydroxyquinoline isomer,1,1.0,1
5-Fluoro-PB-22 5-hydroxyquinoline isomer,1,1.0,1
5-Fluoro-PB-22 4-hydroxyquinoline isomer,1,1.0,1
5-Fluoro-PB-22 3-hydroxyquinoline isomer,1,1.0,1
5-Fluoro-PB-22 8-hydroxyisoquinoline isomer,1,1.0,1
5-Fluoro-PB-22 7-hydroxyisoquinoline isomer,1,1.0,1
5-Fluoro-PB-22 6-hydroxyisoquinoline isomer,1,1.0,1
5-Fluoro-PB-22 5-hydroxyisoquinoline isomer,1,1.0,1
Desomorphine,1,1.0,1
PX 2,1,1.0,1
M-144,1,1.0,1
3-Iodoamphetamine,1,1.0,1
2-Iodoamphetamine,1,1.0,1
4-Iodoamphetamine,1,1.0,1
4-Methoxy-PV9,1,1.0,1
7-APDB,1,1.0,1
SDB-006 N-phenyl analog,1,1.0,1
MMB2201,1,1.0,1
O-3-Monoacetylmorphine,1,1.0,1
O-6-Monoacetylmorphine,6,1.0,6
N-Desmethylloperamide,1,1.0,1
N-Ethylpentylone,1,1.0,1
Diphenidine,1,1.0,1
Lefetamine,1,1.0,1
3-CAF,1,1.0,1
Clephedrone,1,1.0,1
25T4-NBOMe,1,1.0,1
MA-CHMINACA,1,1.0,1
Asenapine,1,1.0,1
Methoxphenidine,1,1.0,1
Mescaline NBOMe,1,1.0,1
ADB-PINACA isomer 4,1,1.0,1
JWH-200 analog 1,1,1.0,1
"(1H-Indol-3-yl)(2,2,3,3-tetramethylcyclopropyl)methanone",1,1.0,1
AB-FUBINACA isomer 5,1,1.0,1
AB-PINACA N-(3-fluoropentyl) isomer,1,1.0,1
JWH-019 N-(3-fluorohexyl) isomer,1,1.0,1
Tetrahydrocannabivarin,1,1.0,1
"3,4-EDMA",1,1.0,1
Yangonin,1,1.0,1
FAB-144,1,1.0,1
25I-NB3OMe,1,1.0,1
Ethyl Phenylacetate,6,1.0,6
5-Chloro-PB-22,5,1.0,5
4-Methylaminoantipyrine,6,1.0,6
"Androsta-3,5-diene-7,17-dione",5,1.0,5
O-Desmethyltramadol,5,1.0,5
PV9,1,1.0,1
6-Bromo-MDMA,5,1.0,5
2-MAPB,2,1.0,2
4-Fluoro-PV8,1,1.0,1
4-Fluoro-PV9,1,1.0,1
Coluracetam,5,0.999907,5
Sunifiram,6,1.0,6
N-Ethylnorpentedrone,4,1.0,4
MTA,6,1.0,6
AM694 chloro derivative,6,1.0,6
NPDPA,4,1.0,4
CUMYL-BICA,6,1.0,6
.alpha.-PVT,1,1.0,1
Oxandrolone,5,1.0,5
25I-NB4OMe,1,1.0,1
Methandriol,5,1.0,5
Lorcaserin,1,1.0,1
Flurazepam,6,1.0,6
Fluoxymesterone,5,1.0,5
5-Fluoro-THJ,1,1.0,1
5-Fluoro-SDB-006,1,1.0,1
5-Fluoro-SDB-005,1,1.0,1
5-Fluoro-AMB,1,1.0,1
5-Fluoro-ADBICA,1,1.0,1
5-Fluoro-ABICA,1,1.0,1
Butalbital,5,1.0,5
Boldenone Undecylenate,3,1.0,3
Boldenone Acetate,5,0.9999814,5
AMB,1,1.0,1
AM2201 benzimidazole analog,1,1.0,1
Metaxalone,6,1.0,6
"2,3-Ethylone",1,1.0,1
"3-Desoxy-3,4-Methylenedioxypyrovalerone",1,1.0,1
5-Fluoro-ADB,1,1.0,1
5-Methoxy-methylone,1,1.0,1
Flubromazolam,1,1.0,1
FDU-NNEI,1,1.0,1
para-Methyl-4-methylaminorex,5,1.0,5
"3,4-Dimethoxy-.alpha.-Pyrrolidinohexanophenone",1,1.0,1
.alpha.-Propylaminopentiophenone,1,1.0,1
.alpha.-Dimethylaminopentiophenone,1,1.0,1
4-Fluoro-PV8 piperidine analog,1,1.0,1
MO-CHMINACA,1,1.0,1
MDMB-FUBINACA,1,1.0,1
FUB-JWH-018,1,1.0,1
5-Fluoro-ADB-PINACA isomer 2,1,1.0,1
AB-CHMINACA 2'-indazole isomer,1,1.0,1
Meperidine-d5,1,1.0,1
PCP-d5,1,1.0,1
Alprazolam-d3,1,1.0,1
Diazepam-d3,1,1.0,1
Dextromethorphan-d3,6,1.0,6
"2,3-Methylone",1,1.0,1
NM2201,1,1.0,1
MPHP,4,1.0,4
4-MeO-.alpha.-PVP,6,1.0,6
W-18,6,1.0,6
3-MPA,6,1.0,6
PX 1,1,1.0,1
BMPEA,6,1.0,6
3-Fluorophenmetrazine,1,1.0,1
Cannabidiol-d9,1,1.0,1
APP-PICA,1,1.0,1
"Estra-4,9,11-triene-3,17-dione",1,1.0,1
Nordiazepam-d5,1,1.0,1
F2201,1,1.0,1
Alprazolam-d8,1,1.0,1
LH 21,1,1.0,1
Heroin-d3,1,1.0,1
5-Fluoro-PCN,1,1.0,1
Temazepam-d8,1,1.0,1
Temazepam-d5,1,1.0,1
para-Fluorobutyryl fentanyl,1,1.0,1
4-Fluoro-IPV,1,1.0,1
Diazepam-d5,1,1.0,1
ALEPH-2,1,1.0,1
CI-994,1,1.0,1
5-Fluoro-AEB,1,1.0,1
MMDA,1,1.0,1
NNEI 2'-indazole isomer,1,1.0,1
Cyclobenzaprine-d3,1,1.0,1
bk-EABDI,1,1.0,1
"17-.beta.-Hydroxy-androstano[3,2-c]isoxazole",1,1.0,1
MAB-CHMINACA metabolite M1,1,1.0,1
MAB-CHMINACA metabolite M7,1,1.0,1
MAB-CHMINACA metabolite M10,1,1.0,1
Oxycodone-d3,1,1.0,1
Isobutyl 1-pentyl-1H-indazole-3-carboxylate,1,1.0,1
Codeine-d3,1,1.0,1
XLR11 N-(4-hydroxypentyl) metabolite,1,1.0,1
XLR11 N-(4-hydroxypentyl) metabolite-d5,1,1.0,1
Nitrazepam-d5,1,1.0,1
Diazepam-d8,1,1.0,1
Oxazepam-d5,1,1.0,1
Phentermine-d5,1,1.0,1
FUB-AKB48,6,1.0,6
Mirtazapine,4,1.0,4
FUB-AMB,1,1.0,1
AKB57,5,1.0,5
Phenazepam-d4,1,1.0,1
ALEPH-4,1,1.0,1
Norfludiazepam,5,1.0,5
TH-PBP,1,1.0,1
TH-PVP,1,1.0,1
"3',4'-Trimethylene-.alpha.-ethylaminovalerophenone",1,1.0,1
"3',4'-Trimethylene-.alpha.-Pyrrolidinohexanophenone",1,1.0,1
4'-Chloro-.alpha.-PPP,1,1.0,1
.alpha.-Pyrrolidinononanophenone,1,1.0,1
UWA-101,1,1.0,1
MAB-CHMINACA metabolite M11,1,1.0,1
Clonazolam,1,1.0,1
"5-Fluoro-3,5-AB-PFUPPYCA",1,1.0,1
MAM2201-d5,1,1.0,1
Carisoprodol-d7,6,1.0,6
AB-CHMINACA metabolite M4-d4,1,1.0,1
6-Methoxy-Methylone,1,1.0,1
EMB-FUBINACA,1,1.0,1
Methoxmetamine,1,1.0,1
MMB-CHMICA,1,1.0,1
5-Fluoro-PY-PINACA,1,1.0,1
5-Methoxy-EPT,1,1.0,1
"3,4-Methylenedioxy-PV8",1,1.0,1
5-Chloro-AKB48,1,1.0,1
11-Ketotestosterone,1,1.0,1
Adinazolam,1,1.0,1
Methyldienolone,1,1.0,1
Prolintane,1,1.0,1
"3,4-Dichlormethylphenidate",6,1.0,6
Naloxone-d5,6,1.0,6
5-Fluoro-AMB metabolite 7,1,1.0,1
5-Fluoro-CYPPICA,1,1.0,1
Isobutyryl fentanyl,1,1.0,1
Diethylone,1,1.0,1
Deschloroketamine,6,0.9999988,6
Myo-Inositol,6,1.0,6
p-Tosylamide,6,1.0,6
"3,4-Methylenedioxy-3-methylaminobutane",2,0.9999988,2
"Trimethyl-3,4-methylenedioxychromane",6,1.0,6
Trihexyphenidyl,1,1.0,1
Chlorpheniramine,6,1.0,6
Eszopiclone,4,1.0,4
Fluphenazine,6,1.0,6
Methapyriline,6,1.0,6
25B-NBF Acetyl derivative,5,1.0,5
25B-NBF HFBA derivative,3,1.0,3
25B-NBF-imine,4,0.9989089,4
25B-NBF TFA derivative,1,1.0,1
Clovoxamine,6,1.0,6
2-Methyl-.alpha.-pyrrolidinobutiophenone,1,1.0,1
"A-796,260 degradant",6,1.0,6
"N,N-di-(.beta.-phenylisopropyl)formamide",3,0.9999993,3
4-Fluoro-.alpha.-PHP,6,1.0,6
Clonazepam-d4,1,1.0,1
Tapentadol-d3,6,1.0,6
"3,4-Methylenedioxy-.alpha.-ethylamino-isovalerophenone",1,1.0,1
"3,4-Methylenedioxy-.alpha.-dimethylamino-isovalerophenone",1,1.0,1
.alpha.-Phthalimidopropiophenone,1,1.0,1
3-Fluoro-NNEI,1,1.0,1
3-Fluoro-AMB,1,1.0,1
Ephenidine,1,1.0,1
FUB-JWH-018-d5,1,1.0,1
Suvorexant,1,1.0,1
25T2-NBOMe,1,1.0,1
AB-FUBINACA-d4,1,1.0,1
Naltrexone-d3,1,1.0,1
Delta-9-THC-d3,1,1.0,1
Flunitrazepam-d7,1,1.0,1
3-Hydroxy Phenazepam,1,1.0,1
3-MeO-PCMo,4,1.0,4
5-PPDi,4,1.0,4
MDMB-CHMCZCA,1,1.0,1
Trimetazidine,6,0.95776504,6
Nifoxipam,6,1.0,6
Deschloroetizolam,6,1.0,6
3-Bromomethamphetamine,6,0.9999676,6
2-Bromomethamphetamine,6,1.0,6
Isopropylphenidate,6,1.0,6
Afloqualone,6,1.0,6
NiPP,6,1.0,6
Cloniprazepam,6,1.0,6
Adrafinil (Not Certified by NIST),5,1.0,5
DOIP,6,1.0,6
4-Methylphenmetrazine,6,1.0,6
AB-CHMFUPPYCA,3,0.9991283,3
4-Methoxy-.alpha.-Ethylaminovalerophenone,1,1.0,1
"3,4-Dimethyl-.alpha.-Ethylaminovalerophenone",1,1.0,1
.gamma.-Linolenic Acid methyl ester,1,1.0,1
"3,4-Methylenedioxy-.alpha.-Pyrrolidinohexanophenone",1,1.0,1
MMB-FUBICA,1,1.0,1
"3,4-DMA-NBOMe",1,1.0,1
"2,6-Dimethoxyamphetamine",1,1.0,1
Tiletamine,1,1.0,1
25H-NB4OMe,1,1.0,1
Dihomo-.gamma.-Linolenic Acid methyl ester,1,1.0,1
N-Desmethylclomipramine,1,1.0,1
"3,4-Dimethyl-.alpha.-PVP",1,1.0,1
.alpha.-Hydroxyalprazolam,1,1.0,1
7-Aminonimetazepam,1,1.0,1
7-Aminoflunitrazepam,1,1.0,1
AH 8529,1,1.0,1
AH 7563,1,1.0,1
AH 8533,1,1.0,1
Deschloro W-19,1,1.0,1
W-19,1,1.0,1
Cannabidivarin,1,1.0,1
Metaescaline,1,1.0,1
6.beta.-Naltrexol,1,1.0,1
2-Fluoro-ADB,1,1.0,1
3-Fluoro-ADB,1,1.0,1
4-Fluoro-ADB,1,1.0,1
2-Fluoro-AMB,1,1.0,1
4-Fluoro-AMB,1,1.0,1
Eicosadienoic Acid Methyl Ester,1,1.0,1
Linolenic Acid Methyl Ester,1,1.0,1
Palmitoleic Acid methyl ester,1,1.0,1
Myristic Acid Methyl Ester,1,1.0,1
"cis-4,10,13,16-Docosatetraenoic Acid methyl ester",1,1.0,1
Docosahexaenoic Acid methyl ester,1,1.0,1
Linoleic Acid methyl ester,1,1.0,1
Stearidonic Acid methyl ester,1,1.0,1
Heneicosapentaenoic Acid methyl ester,6,1.0,6
Docosapentaenoic Acid methyl ester,1,1.0,1
Arachidonic Acid methyl ester,1,1.0,1
Eicosapentaenoic Acid methyl ester,1,1.0,1
"11(Z),14(Z),17(Z)-Eicosatrienoic Acid methyl ester",1,1.0,1
omega-3 Arachidonic Acid methyl ester,1,1.0,1
Isobutyryl norfentanyl,1,1.0,1
meta-Fluorobutyryl fentanyl,1,1.0,1
ortho-Fluorobutyryl fentanyl,1,1.0,1
Noroxycodone,1,1.0,1
4-Fluoro NNEI,1,1.0,1
2-Fluoro NNEI,1,1.0,1
Lauric Acid Methyl Ester,1,1.0,1
Oleic Acid methyl ester,1,1.0,1
threo-4-Fluoromethylphenidate,1,1.0,1
Flunitrazepam-d3 (Not Certified by NIST),1,1.0,1
7-Aminoflunitrazepam-d7,1,1.0,1
Methylone-d3,6,1.0,6
Mephedrone-d3,1,1.0,1
Flurazepam-d10,1,1.0,1
Cocaine-d3,1,1.0,1
O-Desmethyl-cis-tramadol-d6,1,1.0,1
"3,4-MDMA-d5",1,1.0,1
Lorazepam-d4,1,1.0,1
Naltrexone-d4,1,1.0,1
Meprobamate-d7,6,1.0,6
Desalkylflurazepam-d4,1,1.0,1
Zopiclone-d4,1,1.0,1
Zaleplon-d4,1,1.0,1
MT-45-d11,1,1.0,1
Noroxycodone-d3,1,1.0,1
para-Fluorobutyryl fentanyl-d7 (Not Certified by NIST),1,1.0,1
AH 7921-d3,1,1.0,1
U-47700-d6,1,1.0,1
.alpha.-PVP-d8,1,1.0,1
W-15-d4,1,1.0,1
W-18-d4,1,1.0,1
W-19-d4,1,1.0,1
Zolpidem-d6,1,1.0,1
7-Aminoclonazepam-d4,1,1.0,1
Alprazolam-d5,1,1.0,1
.beta.-Hydroxythiofentanyl-d5 (Not Certified by NIST),6,0.99999857,6
para-Fluorofentanyl-d5 (Not Certified by NIST),1,1.0,1
Oxycodone-d6,1,1.0,1
6.beta.-Naltrexol-d3,1,1.0,1
MAB-CHMINACA-d4,1,1.0,1
Midazolam-d4,1,1.0,1
AB-CHMINACA-d4,1,1.0,1
N-Phenylacetyl-L-prolylglycine ethyl ester,1,1.0,1
Dapoxetine,1,1.0,1
"4,4'-Dicyanobenzhydrol",5,0.99960357,5
11-Hydroxy-delta-9-THC,5,0.9995913,5
11-Hydroxy-delta-9-THC-d3,5,1.0,5
7-Aminoclonazepam,6,1.0,6
Benzoylecgonine-d3,6,1.0,6
Normeperidine-d4,6,1.0,6
Meperidine-d4,6,1.0,6
Cannabichromene-d9,1,1.0,1
para-Chloroisobutyryl fentanyl,5,1.0,5
MDMB-FUBICA metabolite 3,1,1.0,1
11-Nor-9-carboxy-delta 9-THC,1,1.0,1
N-Propylnorketamine,6,0.889943,6
AH 7959,5,1.0,5
Amphetamine Methyl Carbamate,5,1.0,5
AH 8507,5,1.0,5
4-Cyano-CUMYL-BUTINACA isomer 2,6,1.0,6
"N,N-Didesmethyl AH 7921",1,1.0,1
N-Desmethyl U-47700,5,0.99999905,5
N-Ethyl Hexedrone,6,1.0,6
U-49900,6,1.0,6
4-Hydroxy Phencyclidine,6,1.0,6
4-MA-NBOMe,6,1.0,6
4-PPC,4,1.0,4
U-48753E,6,1.0,6
"N,N-Diethylpentylone",6,1.0,6
AB-CHMICA,6,1.0,6
4-Bromo-.alpha.-PVP,6,1.0,6
4-Chloro-.alpha.-PVP,6,1.0,6
4-Chloropentedrone,1,1.0,1
"N-Ethyl-N-methyl-1,2-diphenylethanamine",6,1.0,6
para-Fluoroisobutyryl fentanyl,1,1.0,1
N-Methyl-1-(6-methylpyridin-2-yl)propan-2-amine,6,1.0,6
25P-NBOMe,1,1.0,1
3-Methoxy PCE,2,1.0,2
Clipredrone,6,1.0,6
para-Methoxy-Butyrylfentanyl-d7 (Not Certified by NIST),1,1.0,1
5-Fluoro-APINAC,5,1.0,5
5-Fluoro-ADB-PINACA,5,1.0,5
5-Bromo-THJ-018,1,1.0,1
5-Chloro-THJ-018,1,1.0,1
5-Fluoro-PB-22 3-carboxyindole metabolite-d5,1,1.0,1
5-Fluoro-PB-22 3-carboxyindole metabolite,1,1.0,1
5-Fluoro-MDMB-PICA,1,1.0,1
5-Fluoro-CUMYL-P7AICA,1,1.0,1
5-Fluoro-BEPIRAPIM,1,1.0,1
5-Fluoro-PY-PICA,1,1.0,1
Ethylnaphthidate,1,1.0,1
threo-Propylphenidate,1,1.0,1
Methylnaphthidate (Not Certified by NIST),1,1.0,1
U-47700,6,1.0,6
NAPIE,1,1.0,1
MTMP,6,0.99999917,6
"U-69,593",5,1.0,5
meta-Fluoroisobutyryl fentanyl,5,1.0,5
2-NMC,6,1.0,6
Cannabicitran,5,1.0,5
4-Anilino-N-phenethylpiperidine-d5,6,0.730904,6
N-Desmethyl AH 7921,5,0.9986927,5
N-Methyl Benzedrone,6,1.0,6
Caryophyllene oxide,5,1.0,5
Hordenine,5,0.989234,5
Etomidate,5,1.0,5
2-Fluoro Deschloroketamine,2,1.0,2
ortho-Fluoroisobutyryl fentanyl,5,1.0,5
Homarylamine,6,1.0,6
6.beta.-Hydrocodol,5,1.0,5
6.alpha.-Oxycodol,5,1.0,5
6.beta.-Oxycodol,5,1.0,5
6.beta.-Hydromorphol,6,1.0,6
6.alpha.-Oxymorphol,6,0.9997037,6
6.alpha.-Oxycodol N-oxide,5,1.0,5
nor-6.alpha.-Oxycodol,5,1.0,5
6.beta.-Naloxol,5,1.0,5
Phenyl-2-nitropropene,6,1.0,6
.delta.-6-Testosterone Enanthate,5,1.0,5
MEP-CHMICA,6,0.9987313,6
CHM-122,1,1.0,1
MEP-FUBICA,1,1.0,1
U-51754,4,0.6626498,6
Cyclofenil,5,1.0,5
NAMIE,4,1.0,4
Phenobarbital-d5 (ethyl-d5) (Not Certified by NIST),6,1.0,6
N-Desmethylflunitrazepam,6,1.0,6
N-Desmethylflunitrazepam-d4,5,1.0,5
Pentobarbital-d5,5,1.0,5
Butalbital-d5,6,0.82631195,6
Amitriptyline-d3,0,1.0,0
Butabarbital-d5,6,1.0,6
Cannabichromevarin,5,1.0,5
1-[(2-Chlorophenyl)(methylimino)methyl]cyclopentanol,6,1.0,6
4-Fluoroisobutyryl fentanyl-d7 (Not Certified by NIST),5,1.0,5
5-MAPDI,6,1.0,6
DOAM,5,1.0,5
Propylphenidate,6,1.0,6
4-Fluoroethylphenidate,3,0.9680798,3
