Name,PredictedLabel,Confidence,FinalLabel
4-Fluoromethylphenidate,6,1.0,6
4-Methylmethylphenidate,6,0.979891,6
Phenetrazine,6,1.0,6
3-Fluorophenetrazine,6,1.0,6
5-Methyl-2-phenylmorpholine,5,1.0,5
5-Methylphenmetrazine,6,1.0,6
Phenmetetrazine,6,1.0,6
3-Methylphenmetrazine,6,1.0,6
4-Methylephedrine,6,1.0,6
4-Methyl-N-ethyl-norephedrine,6,1.0,6
4-Bromomethamphetamine,6,0.9953371,6
4-Fluorobutyrylfentanyl,5,1.0,5
25T2-NBOMe-TFA,6,1.0,6
2C-P-NBOMe-TFA,5,1.0,5
25T7-NBOMe-TFA,6,1.0,6
25T4-NBOMe-TFA,6,1.0,6
Methylnaphthidate-TFA,5,1.0,5
AM2201 4-methoxynaphthyl analogue,1,1.0,1
4-Chlorodiazepam,6,1.0,6
Metizolam,1,1.0,1
4-Fluorococaine,5,0.99999917,5
N-Methyl-2C-H,6,1.0,6
1-Pentylindole,2,1.0,2
1P-LSD,6,1.0,6
Meclonazepam,1,1.0,1
3-MeO-PCMMo,6,1.0,6
"3,4-Trimethylenepentedrone",6,1.0,6
4-Methyl-PV8,5,1.0,5
"3,4-Methylenedioxy-PV9",5,1.0,5
MMDA-2,6,0.99898106,6
"1,3-Indanedione",6,1.0,6
Eticyclidone,6,1.0,6
Fluorolintane,5,1.0,5
Methylmorphenate,6,1.0,6
Isovaleryl indandione,6,1.0,6
TDIQ,6,1.0,6
DOBU,5,1.0,5
"3,4-Trimethylene-.alpha.-PVP",5,1.0,5
N-Ethyl-nor-LSD,6,0.99143666,6
JWH-308,1,1.0,1
"3,6-DMPM",6,1.0,6
DB-MDBP,5,1.0,5
1-Cyclohexylmethylindole,2,1.0,2
Phenmetetrazine precursor,6,1.0,6
"2-(1H-Indol-3-yl)-N,N-dipropylacetamide",5,0.9837573,5
Lumacaftor-TFA,5,1.0,5
"N-(2,6-Dimethylphenyl)-1-piperidineacetamide",1,1.0,1
NDTDI,5,1.0,5
Dichloropane,5,1.0,5
Ru-28306,4,1.0,4
GTS-21,6,1.0,6
G-130,5,0.9999999,5
PRE-084,6,0.99953616,6
25I-NBOMe metabolite,1,1.0,1
Pivoxazepam-TMS,1,1.0,1
2C-B-NBOH-2TMS,5,1.0,5
JWH-072-N-carboxy-TMS,6,1.0,6
4-Hydroxy-3-methoxyamphetamine,6,1.0,6
JWH-166,1,1.0,1
Methylepitiostanol,5,1.0,5
2-Ethylhexyl salicylate,5,1.0,5
Methyl Benzoate,6,1.0,6
Benzyl benzoate,6,1.0,6
"2-Propenoic acid, 3-phenyl-, methyl ester",5,1.0,5
Cyclohexylamine,6,1.0,6
Docosane,6,1.0,6
Isopropyl Palmitate,6,1.0,6
"L-Tryptophan, methyl ester",2,1.0,2
Methyl Phenylacetate,6,1.0,6
Tetraphenylethylene,6,1.0,6
Trans-Cinnamic Acid,6,1.0,6
1-Iodo-3-phenylpropane,6,1.0,6
1-Phenyl-1-propanol,6,1.0,6
1-Phenyl-2-butanone,6,1.0,6
"2,3-Methylenedioxybenzaldehyde",6,1.0,6
2-Iodoethylbenzene,6,1.0,6
Dimethyl fumarate,6,1.0,6
N-heneicosane,5,1.0,5
1-Aminoindane,2,1.0,2
4-Phenyl-2-Pyrrolidinone,5,1.0,5
Cannabidiol-2TMS,1,1.0,1
Cannabidiolic Acid-3TMS,6,1.0,6
Tetrahydrocannabinolic Acid-2TMS,3,1.0,3
delta-9-Tetrahydrocannabinol-TMS,1,1.0,1
1'-Hydroxy Midazolam,5,1.0,5
Ethylphenethyl-FUBICA,1,1.0,1
"N,N-didesmethyl U-47700",1,1.0,1
(S)-Methamphetamine p-toluenesulfonamide,1,1.0,1
CUMYL-PeGACLONE,1,1.0,1
Cannabigerorcinic Acid,1,1.0,1
Cannabigerorcin,1,1.0,1
Mitragynine-d3,1,1.0,1
alpha-Pyrrolidinoisohexanophenone,1,1.0,1
para-Chlorobutyryl fentanyl,1,1.0,1
Methamphetamine-d5,1,1.0,1
Bupropion-d9,1,1.0,1
AB-FUBINACA 2'-indazole isomer,1,1.0,1
AB-7-FUBAICA,1,1.0,1
JWH-412 N-(5-hydroxypentyl) metabolite,1,1.0,1
Methylandrostanol,1,1.0,1
Trazodone-d6,1,1.0,1
5-Fluoro-tert-Butylbenzyl-PINACA,1,1.0,1
Mirtazapine-d3,1,1.0,1
Secobarbital-d5,1,1.0,1
6.alpha.-Naloxol,1,1.0,1
N-methyl Homarylamine,1,1.0,1
Methamphetamine t-butyl Carbamate,1,1.0,1
"3,4-Methylenedioxy U-47700",1,1.0,1
"3,4-MDMA t-butyl Carbamate",1,1.0,1
Pseudoephedrine-d3,1,0.9949385,1
Norhydrocodone-d3,1,1.0,1
Methamphetamine-d14,1,1.0,1
7'-Methoxy NABUTIE,1,1.0,1
Diproqualone,1,1.0,1
Amphetamine-d11,6,1.0,6
EADB-FUBINACA,1,1.0,1
"3,4-Methylenedioxy-.alpha.-methylamino-Isovalerophenone",1,1.0,1
MEP-FUBINACA,1,1.0,1
Myclobutanil,1,1.0,1
AZEFUBIM,1,1.0,1
Heroin-d9 (Not certified by NIST),1,1.0,1
Venlafaxine-d6 (Not certified by NIST),1,1.0,1
p-Cymene,1,1.0,1
N-Methylethylone,1,1.0,1
Isopropyl U-47700,1,1.0,1
N-methyl U-47931E,1,1.0,1
Brivaracetam,1,1.0,1
Ziprasidone,1,1.0,1
3-Fluoro-.alpha.-Pyrrolidinopentiophenone,1,1.0,1
.alpha.-Humulene,1,1.0,1
.beta.-Caryophyllene,1,1.0,1
U-48800,1,1.0,1
MFUBINAC,1,1.0,1
4-Cyano CUMYL-BUT7AICA,1,1.0,1
4-Chloro-.alpha.-Pyrrolidinohexanophenone,1,1.0,1
Flualprazolam,1,1.0,1
6-Acetylmorphine-d6 (Not certified by NIST),6,1.0,6
5-Fluoro-ethylbenzyl-PICA,1,1.0,1
ATHPINACA isomer 2,1,1.0,1
5-Fluoro ADB metabolite 2,1,1.0,1
5-Fluoro-7-APAICA,1,1.0,1
Flutoprazepam,1,1.0,1
"3,4-Ethylenedioxy U-51754",1,1.0,1
"3,4-Ethylenedioxy U-47700",1,1.0,1
4-Phenyl U-51754,1,1.0,1
5-Fluoro-7-QUPAIC,1,1.0,1
ACHMINACA,1,1.0,1
GBR 12909,1,1.0,1
Bromadol,1,1.0,1
6.alpha.-Naltrexol,1,1.0,1
RCS-4-d9 (Not certified by NIST),1,1.0,1
"2,2,3,3-Tetramethyl-Cyclopropyl fentanyl-d5 (Not certified by NIST)",1,1.0,1
Bromantane,1,1.0,1
Phenformin,1,1.0,1
1-Methyl-3-BZP,1,1.0,1
4-Ethyl Pentedrone,1,1.0,1
3-Hydroxy-PCP,1,0.9365466,1
Diampromide,1,1.0,1
Benzodioxole fentanyl-d5 (Not certified by NIST),1,1.0,1
5-Bromo-APINACA,1,1.0,1
Cannabigerovarin,1,1.0,1
N-methoxy Mephedrone,1,1.0,1
Propyl U-47700,1,1.0,1
nor-6.beta.-Oxycodol,1,1.0,1
Desmethylcitalopram-d3,6,1.0,6
Flunitrazolam,1,1.0,1
Phenyl fentanyl-d5 (Not certified by NIST),1,1.0,1
"1,2-Butanediol",6,1.0,6
"1,2-Butanediol 2TMS derivative",5,1.0,5
"1,4-Butanediol",6,1.0,6
1.4-Butanediol 2TMS derivative,6,1.0,6
2-Amino-5-methylhexane,6,1.0,6
2-Aminoheptane,6,1.0,6
"4-Androstene-3.alpha.,17.beta.-diol",5,1.0,5
5-Androstenediol di-TMS Derivative,3,1.0,3
Acetaminophen mono-TMS derivative,6,1.0,6
Acetylated 4-methylaminoantipyrine,5,0.97981274,5
alpha-hydroxybutyric acid di-TMS derivative,5,1.0,5
alpha-lactose TMS derivative,3,1.0,3
Amphetamine-D5 (ring) (Not certified by NIST),6,1.0,6
Anthracene,2,1.0,2
Ascobic Acid TMS derivative,6,1.0,6
Atabrine,6,0.9996747,6
Bemegride,3,0.9131201,3
Benoxinate,4,1.0,4
Benztropine,5,0.65410286,6
Beta-Eucaine,5,1.0,5
.beta.-D-glucose 5-TMS derivative,4,1.0,4
beta-lactose 8-TMS derivative,3,0.7467858,6
Benzoic Acid TMS derivative,6,1.0,6
Piperidino cyclohexylcarboxamide,5,1.0,5
Chloramphenicol,6,1.0,6
Chlorcyclizine,5,1.0,5
Chrysin di-TMS derivative,4,1.0,4
Chrysin,2,1.0,2
Cyclizine,5,1.0,5
"(R)-(+)-N,.alpha.-Dimethylbenzylamine",6,0.99999976,6
Epitestosterone,5,1.0,5
Erythorbic Acid 4-TMS derivative,6,1.0,6
Ethyl Vanillin,6,1.0,6
Euphthalmine,4,1.0,4
gamma-hydroxybutyric acid di-TMS derivative,6,1.0,6
Hyoscyamine,4,1.0,4
Ibuprofen TMS derivative,6,1.0,6
d-Limonene,5,1.0,5
O6-monoacetylmorphine TMS derivative,1,1.0,1
Mecamylamine,5,1.0,5
D(-)-Pantoyllactone,6,0.9590452,6
Pentylenetetrazol,6,0.9841605,6
Phenindamine,5,1.0,5
Piperocaine,5,1.0,5
Pyridoxine tris-TMS derivative,4,1.0,4
Androstanediol-3-acetate,5,1.0,5
1-Androstenediol,5,1.0,5
"5.alpha.-Androstene-3.alpha.,17.beta.-diol",5,1.0,5
Sucrose 8-TMS derivative,6,1.0,6
Thenyldiamine,6,1.0,6
Thiethylperazine,6,1.0,6
Vinpocetine,1,1.0,1
"3,4-Ethylenedioxyamphetamine",5,1.0,5
"3,4-Methylenedioxyephedrine",5,1.0,5
"3,4-Methylenedioxyethylcathinone",6,1.0,6
ortho-Fluoro 4-ANBP,6,1.0,6
para-Fluoro 4-ANBP,6,0.9438212,6
MMB022,1,1.0,1
O-Desmethylvenlafaxine-d6,6,0.99992526,6
3-Fluoroethamphetamine,5,1.0,5
2-Fluoroethamphetamine,5,1.0,5
Methylclonazepam,6,1.0,6
4-Fluoroethamphetamine,5,1.0,5
5-Fluoro phenyl-PICA,1,1.0,1
MDMB-4en-PINACA,5,1.0,5
4-Chloro CUMYL-PINACA,5,0.9810657,5
PRL-8-53,6,1.0,6
4-Fluoro-CUMYL-5-fluoro-PICA,5,1.0,5
meta-Fluoro 4-ANBP,6,1.0,6
Andarine,1,1.0,1
Difludiazepam,6,1.0,6
4-Fluoro-CUMYL-5-fluoro-PINACA,5,0.9910494,5
AP-237,4,1.0,4
NSI-189,6,1.0,6
Piperidylthiambutene,4,0.99995506,4
Nitrazolam,4,1.0,4
Bromazolam,4,1.0,4
"1-(1,3-Diphenylpropan-2-yl)pyrrolidine",5,1.0,5
1-Demethyl Phenazolam,1,1.0,1
Carvedilol,5,1.0,5
Amiloride,3,0.9999999,3
Butylone-d3,6,1.0,6
3-Methyl butyryl fentanyl,6,1.0,6
3.beta.-hydroxyandrost-4-en-17-one,5,1.0,5
19-Norandrost-4-ene-3.beta.-ol-17-one,5,1.0,5
1-Dehydro Epiandrosterone,5,1.0,5
N-butylamphetamine,6,1.0,6
2-Bromo-Lysergic Acid Diethylamide,6,1.0,6
Methyltrienolone,5,1.0,5
Androsterone,6,1.0,6
Medetomidine,5,1.0,5
D-Phenylalaninol,6,1.0,6
2-Chloroacetophenone,6,1.0,6
4-Fluorobenzaldehyde,6,1.0,6
(4-Fluorophenyl)acetone,0,0.6930272,6
2-Methoxyphenylacetone,5,1.0,5
3-Methoxyphenylacetone,6,1.0,6
4-Methoxyphenylacetone,5,1.0,5
2-Ethylbutyric Acid,2,0.9997708,2
"1,3-Benzodioxole",6,1.0,6
"3',4'-(Methylenedioxy)acetophenone",6,1.0,6
"1-(3,4-Methylenedioxyphenyl)-2-nitro-1-propene",0,1.0,0
Piperonylic Acid,6,1.0,6
"2',5'-Dimethoxyacetophenone",2,1.0,2
"3,4-Dimethoxybenzaldehyde",2,1.0,2
"2,5-Dimethoxytoluene",6,1.0,6
"2,4,6-Trimethoxybenzaldehyde",5,1.0,5
"2,3,4-Trimethoxybenzaldehyde",5,1.0,5
3-(Dimethylamino)propiophenone,5,1.0,5
4'-Fluoropropiophenone,6,1.0,6
4'-Methoxypropiophenone,6,0.99973303,6
4'-Methylpropiophenone,6,1.0,6
Piperonyl nitrile,6,1.0,6
"2,3-Dimethoxybenzaldehyde",6,1.0,6
"3,5-Dimethoxybenzaldehyde",2,0.99875104,2
m-Nitrobenzaldehyde,6,1.0,6
o-Nitrobenzaldehyde,6,1.0,6
p-Nitrobenzaldehyde,6,1.0,6
4-Methoxyindole,2,0.6453382,6
5-Benzyloxyindole,6,1.0,6
4-Acetoxyindole,5,0.7340145,6
4-Benzyloxyindole,6,1.0,6
5-Methoxyindole,2,0.50180054,6
"5,6-Methylenedioxyindole",6,1.0,6
1-(4-Fluorobenzamidomethyl)-cyclohexyldimethylamine,5,1.0,5
1-(4-Trifluoromethylbenzamidomethyl)-cyclohexyldimethylamine,4,1.0,4
1-(4-Methoxybenzamidomethyl)-cyclohexyldimethylamine,4,1.0,4
"1-(3,4-Difluorobenzamidomethyl)-cyclohexyldimethylamine",5,1.0,5
"1-(3,4-Dichlorobenzenesulfonamidomethyl)-cyclohexyldimethylamine",5,1.0,5
1-(4-Bromobenzamidomethyl)-cyclohexyldimethylamine,5,1.0,5
1-(2-Chloronicotinamidomethyl)-cyclohexyldimethylamine,5,1.0,5
1-(1-Naphthamidomethyl)-cyclohexyldimethylamine,5,1.0,5
1-(Nicotinamidomethyl)-cyclohexyldimethylamine,5,1.0,5
1-(Isonicotinamidomethyl)-cyclohexyldimethylamine,5,1.0,5
1-(1-Adamantanecarboxamidomethyl)-cyclohexyldimethylamine,5,1.0,5
1-(3-Fluorobenzamidomethyl)-cyclohexyldimethylamine,5,1.0,5
1-(5-Chlorothienyl-2-carboxamidomethyl)-cyclohexyldimethylamine,1,1.0,1
"4-Fluoro-N-((1R,2R)-2-(dimethylamino)cyclohexyl)-N-methylbenzamide",6,1.0,6
"4-Trifluoromethyl-N-((1R,2R)-2-(dimethylamino)cyclohexyl)-N-methylbenzamide",6,1.0,6
"N-((1R,2R)-2-(dimethylamino)cyclohexyl)-4-methoxy-N-methylbenzamide",4,0.69795966,6
"3,4-Difluoro U-47700",6,1.0,6
"N-((1R,2R)-2-(dimethylamino)cyclohexyl)-3,4-dichloro-N-methylbenzsulfonamide",6,1.0,6
"N-((1R,2R)-2-(dimethylamino)cyclohexyl)-2-chloro-N-methylnicotinamide",6,1.0,6
"N-((1R,2R)-2-(dimethylamino)cyclohexyl)-N-methyl-1-naphthylcarboxamide",6,1.0,6
"N-((1R,2R)-2-(dimethylamino)cyclohexyl)-N-methyl-3-pyridinecarboxamide",6,1.0,6
"N-((1R,2R)-2-(dimethylamino)cyclohexyl)-N-methyl-4-pyridinecarboxamide",6,1.0,6
"N-((1R,2R)-2-(dimethylamino)cyclohexyl)-N-methylbenzamide",6,1.0,6
"N-((1R,2R)-2-(dimethylamino)cyclohexyl)-N-methyl-1-adamantylcarboxamide",5,1.0,5
"N-((1R,2R)-2-(dimethylamino)cyclohexyl)-3-chloro-N-methylbenzamide",6,1.0,6
"N-((1R,2R)-2-(dimethylamino)cyclohexyl)-3-fluoro-N-methylbenzamide",6,1.0,6
"N-((1R,2R)-2-(dimethylamino)cyclohexyl)-5-chloro-N-methylthienyl-2-carboxamide",6,1.0,6
"4-Chloro-N-((1R,2R)-2-(dimethylamino)cyclohexyl)-benzamide",6,1.0,6
4-Fluoro U-47931E,6,1.0,6
"4-Trifluoromethyl-N-((1R,2R)-2-(dimethylamino)cyclohexyl)-benzamide",6,1.0,6
"N-((1R,2R)-2-(dimethylamino)cyclohexyl)-4-methoxybenzamide",6,1.0,6
"N-((1R,2R)-2-(dimethylamino)cyclohexyl)-3,4-difluorobenzamide",6,1.0,6
"N-((1R,2R)-2-(dimethylamino)cyclohexyl)-3,4-dichlorobenzsulfonamide",6,1.0,6
U-47931E,6,1.0,6
"N-((1R,2R)-2-(dimethylamino)cyclohexyl)-2-chloronicotinamide",6,1.0,6
AH 8532,5,1.0,5
U-48520,6,1.0,6
U-47109,6,1.0,6
N-Desmethylmirtazepine,2,0.8046039,2
Norchlorcyclizine,4,1.0,4
2-Methyl AP-237,1,1.0,1
Deschloronorketamine,1,1.0,1
Nifoxipam,1,1.0,1
Phenazolam,1,1.0,1
"4-Chloro-17.alpha.-methyl-androst-4-ene-3.beta.,17.beta.-diol",1,1.0,1
Methylclostebol,1,1.0,1
Tolvaptan,3,1.0,3
Paynantheine,1,1.0,1
"2,5-Dimethyl-.alpha.-Pyrrolidinovalerophenone",1,1.0,1
"2,3,4-Trimethoxyamphetamine",1,1.0,1
"N-benzyl-3,4-Dimethoxyamphetamine",1,1.0,1
4-Chloro Buphedrone,1,1.0,1
".alpha.-Ethylamino-3,3-Dimethylbutyrophenone",1,1.0,1
Ipriflavone,1,1.0,1
JWH 018-d9,1,1.0,1
ALD-52,1,1.0,1
1B-LSD,1,1.0,1
Cabergoline,1,1.0,1
N-Butyl Pentylone,1,1.0,1
Toltrazuril,1,1.0,1
"2,3,6-Trimethoxyamphetamine",1,1.0,1
5-Fluoro MDMB-PICA metabolite 7,1,1.0,1
N-Propyl Hexylone,1,1.0,1
5-Fluoro AB-PINACA 3-carboxyindazole metabolite,1,1.0,1
N-Isobutyl Pentylone,1,1.0,1
N-tert-Butyl Pentylone,1,1.0,1
Caffeine-d3,1,1.0,1
4-Fluoro MDMB-BUTINACA,1,1.0,1
Canrenone,1,1.0,1
N-sec-Butyl Pentylone,1,1.0,1
8-Aminoclonazolam,1,1.0,1
Fluclotizolam,1,1.0,1
4-Fluoro MDMB-BUTINACA 3-carboxyindazole metabolite,1,1.0,1
"3,4-Methylenedioxy Pyrovalerone metabolite 1",1,1.0,1
5.alpha.-Dihydro-11-keto Testosterone,1,1.0,1
7-keto Dehydroepiandrosterone,1,1.0,1
Geranylgeranyl Alcohol,1,1.0,1
"6.alpha.-Methyl-androst-4-ene-3,17-dione",1,1.0,1
CL-218872,3,0.5380446,6
Norcodeine,6,1.0,6
Benzethidine,5,1.0,5
Thiambutene,6,0.9961093,6
Nicomorphine,5,1.0,5
Norlevophanol,6,1.0,6
1-Benzyl-4-phenyl-4-(propionyloxy)piperidine,5,0.905779,5
(N-Phenyl-N-[1-(2-phenylethyl)-4-piperidinyl]propanethioamide),5,1.0,5
UF-17,6,1.0,6
N-Ethyl Hexylone,6,1.0,6
Methylstenbolone,5,1.0,5
Boldenone Propionate,3,1.0,3
6.alpha.-Chloro testosterone,5,1.0,5
N-methyl-N-propyl Pentylone,1,1.0,1
6a-Hydroxy Methandienone,1,1.0,1
"4-Chloro-17.beta.-hydroxy-17-methylandrost-4-ene-3,11-dione",1,1.0,1
3'-Hydroxy Lidocaine,1,1.0,1
Dorzolamide,1,1.0,1
"(6aR,9S)-delta10-THC",1,1.0,1
Ethotoin,1,1.0,1
(S)-Mephenytoin,1,1.0,1
"(6aR,9R)-delta10-THC",1,1.0,1
"1,3-Dimethylbutylamine",1,1.0,1
MDMB-3en-BUTINACA,1,1.0,1
"N,N-Diethyl Hexylone",1,1.0,1
Theacrine,1,1.0,1
Methyl 2-phenylacetoacetate,1,1.0,1
BMK methyl glycidate,1,1.0,1
MDMB-CHMICA metabolite M2,1,1.0,1
5-Fluoro MDMB-PICA metabolite 2,1,1.0,1
4-Cyano MDMB-BUTINACA,1,1.0,1
"5-Methoxy-N,N-Diethylpentylone",1,1.0,1
.alpha.-Isobutylaminohexanophenone,1,1.0,1
3-Hydroxy PCE,1,1.0,1
Alcaftadine,1,1.0,1
Denatonium,6,1.0,6
para-Methoxy 4-ANPP,1,1.0,1
.alpha.-Diethylaminohexanophenone,1,1.0,1
"9(S)-delta6a,10a-THC",1,1.0,1
"9(R)-delta6a,10a-THC",1,1.0,1
"3,5-Dimethoxyamphetamine",1,1.0,1
LSM-775,1,1.0,1
Vortioxetine,1,1.0,1
para-Bromo 4-ANPP,1,1.0,1
para-Bromofentanyl (Not Certified by NIST),1,1.0,1
Perampanel,1,1.0,1
4-Methylethcathinone metabolite,1,1.0,1
(.+/-.)-Cannabichromeorcin,1,1.0,1
5-Fluoro MDMB-PICA metabolite 7-d5,1,1.0,1
5-Fluoro MDMB-PICA-d5,1,1.0,1
5-Fluoro CUMYL-PeGACLONE,1,1.0,1
JWH 073 N-(4-hydroxybutyl) metabolite-d5,1,1.0,1
Furanyl UF-17,1,1.0,1
Desmethylclotiazepam,1,1.0,1
Delta8-Tetrahydrocannabivarin,1,1.0,1
5-Fluoro MPP-PICA,1,1.0,1
"3,4-Methylenedioxy-N-ethyl-N-hydroxyamphetamine",2,1.0,2
"3,4-Methylenedioxy-N-isopropylamphetamine",6,1.0,6
"3,4-Methylenedioxyphenyl-3-ethylaminobutane",6,1.0,6
"3,4-Methylenedioxyphenyl-3-aminobutane",5,1.0,5
"3',4'-Ethylenedioxy-phenyl-2-nitropropene",6,1.0,6
"N-Formyl-3,4-Methylenedioxyphenylpropanolamine",6,1.0,6
"3,6-Dimethyl-2,5-diphenylpyrazine",5,1.0,5
delta-Valerolactone,6,1.0,6
N-ethylphenylpropanolamine,5,1.0,5
.alpha.-Aminoacetophenone,6,1.0,6
N-Benzoylpiperidine,2,1.0,2
"3,4-Methylenedioxypropiophenone-2-oxime",6,0.9321506,6
1-Morpholinocyclohexane-1-carbonitrile,5,1.0,5
1-Morpholino-1-cyclohexene,6,1.0,6
Acetylphenylpropanolamine,6,1.0,6
"1-Phenyl-1,2-Propanedione-2-Oxime",6,1.0,6
"2,4,6-Trimethoxyphenyl-2-nitropropene",5,1.0,5
"2,3-Methylenedioxyphenyl-2-nitropropene",5,1.0,5
4-Fluorophenyl-2-nitropropene,2,1.0,2
"2,3,4-Trimethoxyphenyl-2-nitropropene",6,1.0,6
"3,4-Dimethoxyphenyl-2-nitropropene",6,1.0,6
"2,5-Dimethoxyamphetamine phthalimide",5,1.0,5
2-Thienylcyclohexanetetrahydropyridine,5,1.0,5
N-Methyl-4-methylaminorex (cis),5,0.9653225,5
Phenylcyclohexylamine,5,0.99997425,5
TCPy,6,1.0,6
TCM,6,0.99943143,6
PCM,5,1.0,5
4-Methoxyindole-3-N-isopropyl-N-methylgyloxylamide,5,1.0,5
5-Benzyloxyindol-3-dimethylglyoxylamide,6,1.0,6
"Indol-3-N,N-diisopropylglyoxylamide",6,1.0,6
"Indole-3-N,N-dipropylglyoxylamide",6,1.0,6
4-Acetoxyindol-3-diisopropylglyoxylamide,5,1.0,5
5-Methoxyindole-3-N-methyl-N-isopropylglyoxylamide,5,1.0,5
N-methyl-N-isopropylindol-glyoxylamide,4,0.99767417,4
4-Benzyloxyindol-diisopropylglyoxylamide,6,1.0,6
"Psilocin - 2,3-pyrole reduction product",5,0.9994741,5
Ethyl U-47700,1,1.0,1
EPT,1,1.0,1
5-Fluoro MDMB-7-PAICA,1,1.0,1
Praziquantel,1,1.0,1
CBDB,1,1.0,1
CBDP,1,1.0,1
5-Aminoisotonitazene,1,1.0,1
MMB-4en-PINACA,1,1.0,1
5-Bromo AMB-PICA,1,1.0,1
4-Fluoro Deschloroketamine,1,1.0,1
Phenyl U-47700,1,1.0,1
Phenethyl 4-ANPP,1,1.0,1
4-Methyl-N-Ethylhexanophenone,1,1.0,1
"3,4-Difluoro U-49900",1,1.0,1
.delta.9-THC-d9 (Not Certified by NIST),1,1.0,1
RTI-31,5,1.0,5
Terbutaline,6,1.0,6
.alpha.-Ethyl 2C-D,2,1.0,2
(.+/-.)-.alpha.-Tocopherol,1,1.0,1
