simulation_id,real_concentration_name_file,wind_speed,wind_dir_mean,stability_class,stability_index,sigma_y,sigma_z,RH,humidify,source_x,source_y,source_h,emission_rate,dispersion_model
0,sim_0_conc_real_2025-11-09.npy,4.22,2.71,NEUTRAL,4,43.349,21.675,0.14,True,188.0,498.0,6.82,0.0025,PLUME
1,sim_1_conc_real_2025-11-09.npy,6.84,0.0,NEUTRAL,4,43.225,21.613,0.0,False,127.0,478.0,1.72,0.0008,PLUME
2,sim_2_conc_real_2025-11-09.npy,3.38,-143.83,MODERATELY_UNSTABLE,2,124.176,62.088,0.0,False,0.0,179.0,1.38,0.0071,PLUME
3,sim_3_conc_real_2025-11-09.npy,6.91,-21.53,NEUTRAL,4,43.47,21.735,0.0,False,495.0,276.0,7.45,0.0031,PLUME
4,sim_4_conc_real_2025-11-09.npy,6.64,-1.23,NEUTRAL,4,43.346,21.673,0.24,True,188.0,497.0,5.7,0.007,PLUME
5,sim_5_conc_real_2025-11-09.npy,4.16,0.0,VERY_UNSTABLE,1,201.935,100.968,0.0,False,108.0,473.0,4.7,0.0065,PLUME
6,sim_6_conc_real_2025-11-09.npy,7.35,170.55,NEUTRAL,4,42.592,21.296,0.0,False,215.0,39.0,4.78,0.0066,PUFF
7,sim_7_conc_real_2025-11-09.npy,2.64,0.0,VERY_STABLE,6,14.665,7.332,0.18,True,31.0,344.0,4.07,0.0016,PLUME
8,sim_8_conc_real_2025-11-09.npy,3.61,167.15,MODERATELY_UNSTABLE,2,125.817,62.909,0.0,False,443.0,18.0,6.7,0.0052,PUFF
9,sim_9_conc_real_2025-11-09.npy,6.38,-171.07,NEUTRAL,4,42.523,21.261,0.74,True,113.0,117.0,1.09,0.0066,PLUME
10,sim_10_conc_real_2025-11-09.npy,4.93,0.0,MODERATELY_UNSTABLE,2,127.36,63.68,0.73,True,496.0,326.0,5.68,0.0057,PLUME
11,sim_11_conc_real_2025-11-09.npy,4.49,2.39,NEUTRAL,4,43.025,21.512,0.87,True,419.0,81.0,3.43,0.0022,PLUME
12,sim_12_conc_real_2025-11-09.npy,3.14,0.57,MODERATELY_UNSTABLE,2,126.453,63.226,0.7,True,421.0,289.0,9.56,0.0038,PUFF
13,sim_13_conc_real_2025-11-09.npy,4.71,0.0,NEUTRAL,4,42.863,21.431,0.41,True,333.0,145.0,8.6,0.0046,PLUME
14,sim_14_conc_real_2025-11-09.npy,4.32,115.69,NEUTRAL,4,42.953,21.476,0.0,False,223.0,332.0,3.13,0.0034,PUFF
15,sim_15_conc_real_2025-11-09.npy,4.9,0.0,NEUTRAL,4,42.998,21.499,0.0,False,233.0,346.0,1.04,0.0069,PLUME
16,sim_16_conc_real_2025-11-09.npy,2.89,0.79,VERY_UNSTABLE,1,204.477,102.238,0.0,False,487.0,394.0,7.24,0.0031,PUFF
17,sim_17_conc_real_2025-11-09.npy,6.14,-139.06,NEUTRAL,4,42.649,21.325,0.92,True,10.0,256.0,5.96,0.0098,PLUME
18,sim_18_conc_real_2025-11-09.npy,4.88,-4.72,NEUTRAL,4,43.179,21.59,0.27,True,479.0,29.0,3.96,0.0071,PUFF
19,sim_19_conc_real_2025-11-09.npy,2.93,0.0,VERY_STABLE,6,14.758,7.379,0.0,False,287.0,357.0,2.27,0.0044,PLUME
20,sim_20_conc_real_2025-11-09.npy,5.19,0.0,NEUTRAL,4,42.444,21.222,0.0,False,24.0,38.0,8.69,0.0045,PLUME
21,sim_21_conc_real_2025-11-09.npy,3.52,2.13,VERY_UNSTABLE,1,200.516,100.258,0.0,False,1.0,385.0,4.33,0.0078,PUFF
22,sim_22_conc_real_2025-11-09.npy,5.96,0.0,NEUTRAL,4,43.379,21.689,0.0,False,428.0,331.0,7.85,0.0057,PUFF
23,sim_23_conc_real_2025-11-09.npy,3.01,0.0,SLIGHTLY_UNSTABLE,3,73.212,36.606,0.02,True,23.0,31.0,8.11,0.0018,PLUME
24,sim_24_conc_real_2025-11-09.npy,2.18,-40.32,MODERATELY_STABLE,5,25.721,12.861,0.0,False,194.0,389.0,4.8,0.0014,PLUME
25,sim_25_conc_real_2025-11-09.npy,5.15,0.25,NEUTRAL,4,42.56,21.28,0.0,False,72.0,181.0,6.48,0.0074,PUFF
26,sim_26_conc_real_2025-11-09.npy,4.85,-12.28,NEUTRAL,4,42.678,21.339,0.36,True,245.0,120.0,6.08,0.0087,PUFF
27,sim_27_conc_real_2025-11-09.npy,7.79,0.0,NEUTRAL,4,43.295,21.648,0.0,False,174.0,486.0,5.09,0.0046,PLUME
28,sim_28_conc_real_2025-11-09.npy,6.71,-175.48,NEUTRAL,4,42.91,21.455,0.55,True,279.0,262.0,6.31,0.0042,PUFF
29,sim_29_conc_real_2025-11-09.npy,5.39,2.38,NEUTRAL,4,42.462,21.231,0.54,True,20.0,85.0,4.62,0.0044,PLUME
30,sim_30_conc_real_2025-11-09.npy,5.94,0.0,NEUTRAL,4,43.117,21.558,0.17,True,446.0,109.0,1.58,0.001,PLUME
31,sim_31_conc_real_2025-11-09.npy,6.39,2.04,SLIGHTLY_UNSTABLE,3,73.628,36.814,0.0,False,11.0,271.0,4.35,0.0053,PUFF
32,sim_32_conc_real_2025-11-09.npy,0.69,0.0,VERY_STABLE,6,14.871,7.435,0.0,False,358.0,437.0,5.23,0.0013,PLUME
33,sim_33_conc_real_2025-11-09.npy,4.33,1.28,NEUTRAL,4,42.948,21.474,0.76,True,156.0,366.0,5.55,0.0046,PUFF
34,sim_34_conc_real_2025-11-09.npy,4.92,-1.8,NEUTRAL,4,42.851,21.425,0.85,True,234.0,271.0,7.46,0.0023,PLUME
35,sim_35_conc_real_2025-11-09.npy,6.72,0.0,NEUTRAL,4,43.638,21.819,0.99,True,395.0,467.0,3.01,0.0011,PLUME
36,sim_36_conc_real_2025-11-09.npy,4.98,-30.83,NEUTRAL,4,43.13,21.565,0.95,True,401.0,233.0,9.55,0.0022,PLUME
37,sim_37_conc_real_2025-11-09.npy,5.42,65.63,NEUTRAL,4,42.638,21.319,0.0,False,249.0,5.0,7.65,0.006,PUFF
38,sim_38_conc_real_2025-11-09.npy,2.66,0.15,VERY_UNSTABLE,1,199.817,99.908,0.23,True,323.0,33.0,2.57,0.0008,PLUME
39,sim_39_conc_real_2025-11-09.npy,4.57,0.0,SLIGHTLY_UNSTABLE,3,75.195,37.597,0.0,False,482.0,338.0,4.47,0.0082,PUFF
40,sim_40_conc_real_2025-11-09.npy,4.76,0.0,NEUTRAL,4,42.604,21.302,0.0,False,49.0,222.0,2.47,0.0007,PUFF
41,sim_41_conc_real_2025-11-09.npy,6.71,-98.99,NEUTRAL,4,43.384,21.692,0.73,True,397.0,370.0,5.95,0.0014,PLUME
42,sim_42_conc_real_2025-11-09.npy,3.84,0.0,SLIGHTLY_UNSTABLE,3,73.451,36.726,0.05,True,191.0,80.0,4.09,0.0085,PUFF
43,sim_43_conc_real_2025-11-09.npy,2.43,0.0,VERY_UNSTABLE,1,200.427,100.214,0.7,True,356.0,127.0,2.27,0.0024,PUFF
44,sim_44_conc_real_2025-11-09.npy,3.49,30.64,MODERATELY_STABLE,5,25.446,12.723,0.0,False,197.0,44.0,5.35,0.0033,PUFF
45,sim_45_conc_real_2025-11-09.npy,1.89,102.26,VERY_STABLE,6,14.548,7.274,0.0,False,85.0,10.0,3.7,0.0056,PUFF
46,sim_46_conc_real_2025-11-09.npy,5.19,0.0,NEUTRAL,4,43.354,21.677,0.44,True,482.0,229.0,5.0,0.0008,PUFF
47,sim_47_conc_real_2025-11-09.npy,6.19,-1.68,NEUTRAL,4,43.409,21.704,0.0,False,345.0,428.0,8.99,0.005,PLUME
48,sim_48_conc_real_2025-11-09.npy,1.14,-0.5,VERY_STABLE,6,14.996,7.498,0.0,False,496.0,442.0,6.5,0.0082,PLUME
49,sim_49_conc_real_2025-11-09.npy,5.04,0.0,SLIGHTLY_UNSTABLE,3,74.068,37.034,0.0,False,246.0,299.0,5.46,0.01,PLUME
50,sim_50_conc_real_2025-11-09.npy,7.99,0.1,NEUTRAL,4,42.46,21.23,0.0,False,0.0,84.0,9.92,0.0061,PLUME
51,sim_51_conc_real_2025-11-09.npy,0.95,0.0,VERY_STABLE,6,14.683,7.341,0.0,False,370.0,7.0,6.23,0.0033,PUFF
52,sim_52_conc_real_2025-11-09.npy,5.46,0.0,NEUTRAL,4,42.868,21.434,0.0,False,225.0,288.0,5.38,0.0068,PUFF
53,sim_53_conc_real_2025-11-09.npy,5.26,0.43,NEUTRAL,4,42.779,21.389,0.23,True,325.0,10.0,2.51,0.0043,PUFF
54,sim_54_conc_real_2025-11-09.npy,3.31,-1.66,MODERATELY_UNSTABLE,2,126.974,63.487,0.49,True,379.0,412.0,8.78,0.0061,PUFF
55,sim_55_conc_real_2025-11-09.npy,1.93,-3.76,VERY_STABLE,6,14.631,7.316,0.0,False,282.0,89.0,2.94,0.0098,PUFF
56,sim_56_conc_real_2025-11-09.npy,4.27,102.58,VERY_UNSTABLE,1,200.766,100.383,0.0,False,304.0,267.0,5.18,0.0098,PLUME
57,sim_57_conc_real_2025-11-09.npy,4.58,174.02,VERY_UNSTABLE,1,200.891,100.445,0.0,False,281.0,304.0,5.29,0.0091,PLUME
58,sim_58_conc_real_2025-11-09.npy,6.8,0.0,NEUTRAL,4,42.804,21.402,0.93,True,128.0,312.0,3.89,0.0054,PLUME
59,sim_59_conc_real_2025-11-09.npy,2.15,-0.12,MODERATELY_STABLE,5,25.788,12.894,0.0,False,474.0,3.0,1.46,0.008,PUFF
60,sim_60_conc_real_2025-11-09.npy,4.54,0.0,SLIGHTLY_UNSTABLE,3,74.651,37.325,0.0,False,190.0,464.0,9.21,0.0066,PUFF
61,sim_61_conc_real_2025-11-09.npy,2.09,1.16,VERY_STABLE,6,14.83,7.415,0.22,True,386.0,362.0,4.28,0.0076,PLUME
62,sim_62_conc_real_2025-11-09.npy,2.42,0.0,VERY_STABLE,6,14.737,7.368,0.0,False,182.0,395.0,1.39,0.0017,PLUME
63,sim_63_conc_real_2025-11-09.npy,2.45,6.42,VERY_UNSTABLE,1,204.785,102.392,0.13,True,408.0,495.0,4.94,0.0034,PUFF
64,sim_64_conc_real_2025-11-09.npy,2.13,0.0,VERY_STABLE,6,14.949,7.474,0.2,True,420.0,468.0,4.65,0.0092,PLUME
65,sim_65_conc_real_2025-11-09.npy,5.97,-1.01,SLIGHTLY_UNSTABLE,3,75.111,37.555,0.77,True,356.0,453.0,3.01,0.0051,PUFF
66,sim_66_conc_real_2025-11-09.npy,4.86,131.16,NEUTRAL,4,42.448,21.224,0.09,True,30.0,50.0,6.98,0.0044,PLUME
67,sim_67_conc_real_2025-11-09.npy,7.32,-2.62,NEUTRAL,4,43.02,21.51,0.0,False,422.0,51.0,2.08,0.0009,PUFF
68,sim_68_conc_real_2025-11-09.npy,7.8,62.83,NEUTRAL,4,43.273,21.637,0.83,True,424.0,283.0,9.6,0.0045,PLUME
69,sim_69_conc_real_2025-11-09.npy,1.81,0.0,VERY_STABLE,6,14.727,7.363,0.56,True,160.0,392.0,7.41,0.0051,PLUME
70,sim_70_conc_real_2025-11-09.npy,1.75,0.72,VERY_STABLE,6,14.695,7.347,0.0,False,379.0,69.0,6.39,0.0041,PUFF
71,sim_71_conc_real_2025-11-09.npy,4.12,5.95,NEUTRAL,4,43.168,21.584,0.0,False,474.0,46.0,2.71,0.004,PUFF
72,sim_72_conc_real_2025-11-09.npy,1.49,-4.61,VERY_STABLE,6,14.979,7.49,0.25,True,452.0,470.0,9.67,0.0067,PLUME
73,sim_73_conc_real_2025-11-09.npy,5.85,-2.54,SLIGHTLY_UNSTABLE,3,74.692,37.346,0.28,True,318.0,397.0,8.2,0.0092,PUFF
74,sim_74_conc_real_2025-11-09.npy,7.64,111.29,NEUTRAL,4,43.062,21.531,0.0,False,294.0,328.0,5.91,0.0061,PUFF
75,sim_75_conc_real_2025-11-09.npy,7.48,0.0,NEUTRAL,4,42.968,21.484,0.89,True,322.0,247.0,6.96,0.0056,PUFF
76,sim_76_conc_real_2025-11-09.npy,6.22,-102.25,NEUTRAL,4,43.979,21.99,0.0,False,489.0,492.0,3.32,0.0089,PUFF
77,sim_77_conc_real_2025-11-09.npy,7.12,9.4,NEUTRAL,4,42.869,21.434,0.52,True,132.0,341.0,6.03,0.003,PLUME
78,sim_78_conc_real_2025-11-09.npy,4.48,-28.25,NEUTRAL,4,42.725,21.363,0.47,True,227.0,194.0,8.99,0.0003,PUFF
79,sim_79_conc_real_2025-11-09.npy,7.43,-129.65,NEUTRAL,4,42.691,21.345,0.61,True,280.0,11.0,5.74,0.0014,PLUME
80,sim_80_conc_real_2025-11-09.npy,4.59,0.0,VERY_UNSTABLE,1,205.134,102.567,0.81,True,436.0,493.0,5.77,0.0066,PUFF
81,sim_81_conc_real_2025-11-09.npy,2.55,-0.62,VERY_UNSTABLE,1,201.964,100.982,0.0,False,209.0,440.0,4.05,0.0076,PUFF
82,sim_82_conc_real_2025-11-09.npy,3.91,-1.61,MODERATELY_STABLE,5,25.806,12.903,0.3,True,464.0,140.0,8.85,0.0037,PLUME
83,sim_83_conc_real_2025-11-09.npy,4.3,0.0,NEUTRAL,4,43.175,21.587,0.21,True,35.0,477.0,8.93,0.0019,PUFF
84,sim_84_conc_real_2025-11-09.npy,4.1,0.0,NEUTRAL,4,43.032,21.516,0.0,False,46.0,427.0,5.5,0.0089,PUFF
85,sim_85_conc_real_2025-11-09.npy,4.73,99.04,NEUTRAL,4,43.201,21.601,0.33,True,476.0,103.0,5.09,0.0037,PLUME
86,sim_86_conc_real_2025-11-09.npy,3.94,0.0,MODERATELY_STABLE,5,25.407,12.704,0.0,False,36.0,136.0,3.02,0.0013,PUFF
87,sim_87_conc_real_2025-11-09.npy,7.36,-0.47,NEUTRAL,4,42.643,21.322,0.93,True,42.0,249.0,4.22,0.0067,PUFF
88,sim_88_conc_real_2025-11-09.npy,3.7,0.0,SLIGHTLY_UNSTABLE,3,74.93,37.465,0.92,True,475.0,273.0,9.14,0.0056,PLUME
89,sim_89_conc_real_2025-11-09.npy,6.75,-138.84,NEUTRAL,4,42.956,21.478,0.79,True,84.0,392.0,8.06,0.0022,PUFF
90,sim_90_conc_real_2025-11-09.npy,6.88,0.0,NEUTRAL,4,43.565,21.782,0.0,False,494.0,327.0,9.19,0.0006,PLUME
91,sim_91_conc_real_2025-11-09.npy,4.47,0.0,NEUTRAL,4,42.765,21.383,0.0,False,163.0,274.0,5.11,0.0039,PLUME
92,sim_92_conc_real_2025-11-09.npy,5.66,0.0,NEUTRAL,4,42.526,21.263,0.42,True,60.0,154.0,4.28,0.0004,PUFF
93,sim_93_conc_real_2025-11-09.npy,7.75,-0.89,NEUTRAL,4,43.814,21.907,0.0,False,427.0,497.0,1.98,0.0031,PUFF
94,sim_94_conc_real_2025-11-09.npy,4.43,0.0,NEUTRAL,4,42.784,21.392,0.1,True,326.0,35.0,2.47,0.0045,PLUME
95,sim_95_conc_real_2025-11-09.npy,5.85,-1.56,NEUTRAL,4,43.163,21.581,0.0,False,257.0,399.0,7.82,0.0036,PLUME
96,sim_96_conc_real_2025-11-09.npy,4.7,96.82,NEUTRAL,4,42.954,21.477,0.16,True,372.0,148.0,2.46,0.0031,PUFF
97,sim_97_conc_real_2025-11-09.npy,7.98,51.02,NEUTRAL,4,43.199,21.599,0.9,True,429.0,229.0,8.41,0.0088,PUFF
98,sim_98_conc_real_2025-11-09.npy,7.33,0.0,NEUTRAL,4,43.167,21.583,0.0,False,309.0,362.0,1.43,0.0056,PLUME
99,sim_99_conc_real_2025-11-09.npy,0.57,-0.17,VERY_STABLE,6,14.71,7.355,0.42,True,81.0,396.0,9.69,0.0034,PUFF
